,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,677827260.0,168170.02,830763.94,506792.72,22511,28301,13425,5.0708835e-13,1.3126168e-14,9.2334985e-15,2.405864e-10,4.9930237e-11,7.6355276e-11,8.569533e-09,8.0877716e-10,3.7034953e-10,6.5664213e-10,6.7320965e-10,6.280273e-10
1,590260800.0,47126410.0,15727848.0,13365324.0,22511,18510,13425,5.0708835e-13,9.47251e-15,1.9206677e-14,1.3049028e-12,1.4455623e-11,2.0987593e-12,8.569533e-09,1.3589443e-09,6.708457e-10,4.2865306e-10,1.584782e-09,1.9552646e-10
2,2759708400.0,6592385500.0,1459142500.0,1281006200.0,22511,28552,13425,5.0708835e-13,4.800947e-15,5.181259e-16,4.2676105e-14,2.8071665e-14,9.12394e-14,8.569533e-09,3.6784675e-10,8.4610645e-11,3.6718704e-09,5.345962e-10,1.5254347e-09
3,788982850.0,482315260.0,140865150.0,778993340.0,22511,18918,13425,5.0708835e-13,3.3825691e-15,4.056748e-15,3.5054564e-14,5.6386865e-14,3.622524e-14,8.569533e-09,3.1825192e-10,1.8939655e-10,1.797013e-10,8.4422296e-11,2.9993052e-10
4,28822.658,428.68103,13341.396,2216.4692,13425,28301,5676,5.38167e-12,3.5598186e-14,1.4594648e-12,1.8570207e-08,1.2212523e-09,4.3079582e-10,1.7970844e-09,9.3088426e-11,1.2597264e-10,3.0442702e-09,6.2307293e-09,3.6514503e-10
5,42545.32,3077839.5,65817910.0,22588640.0,13425,18510,5676,5.38167e-12,1.3037679e-13,4.9511398e-12,3.1992117e-13,1.4712773e-13,1.0053081e-14,1.7970844e-09,4.4262607e-10,6.308202e-10,2.9003622e-10,2.852344e-09,6.688867e-11
6,63392.465,527703330.0,277749340.0,12441323.0,13425,28552,5676,5.38167e-12,2.4549834e-14,7.067142e-13,8.042443e-14,9.358906e-15,1.5899559e-13,1.7970844e-09,7.0338436e-11,1.3416215e-10,1.4812681e-08,9.0726465e-10,6.904107e-10
7,24783.258,60291.215,8275.888,63658.586,13425,18918,5676,5.38167e-12,1.4678708e-14,1.3922832e-12,1.9489818e-10,2.5066557e-10,1.35925915e-11,1.7970844e-09,8.238813e-11,1.0333194e-10,2.093558e-09,3.6960046e-10,1.5416382e-10
8,24247284.0,19872221000.0,250222460000.0,995539100000.0,5676,28301,20891,4.6703093e-13,4.979824e-16,1.8068214e-15,2.6530419e-14,2.7376052e-16,7.1745874e-18,1.4956941e-09,2.972334e-11,1.36798455e-11,8.8329735e-09,1.1476609e-09,1.1966625e-10
9,12829067.0,1423166.5,8861693.0,17220750.0,5676,18510,20891,4.6703093e-13,1.0178921e-14,1.6003866e-14,1.1513028e-11,1.68579e-11,3.3232155e-13,1.4956941e-09,2.4965063e-10,6.4109565e-11,6.6805833e-10,6.0910095e-09,2.3333488e-10
10,24395776.0,642469900.0,14545439000.0,33276938000.0,5676,28552,20891,4.6703093e-13,4.2505744e-16,1.5291653e-15,4.849963e-13,2.5233103e-15,1.1297642e-16,1.4956941e-09,2.2242146e-11,1.1648551e-11,5.9547314e-09,7.014043e-10,7.184592e-11
