,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,539041660.0,1178828.8,995445.3,1411007.9,22511,28301,13425,5.0708835e-13,1.3126168e-14,9.2334985e-15,2.405864e-10,4.9930237e-11,7.6355276e-11,1.5599396e-08,7.19143e-10,1.6179477e-10,5.1765987e-09,9.072015e-10,1.9664874e-09
1,4729019000.0,1579679000.0,380461540.0,637188540.0,22511,18510,13425,5.0708835e-13,9.47251e-15,1.9206677e-14,1.3049028e-12,1.4455623e-11,2.0987593e-12,1.5599396e-08,6.342219e-09,2.952563e-09,3.0787244e-09,8.214316e-09,1.9973512e-09
2,5007518700.0,132051220000.0,18068128000.0,37675680000.0,22511,28552,13425,5.0708835e-13,4.800947e-15,5.181259e-16,4.2676105e-14,2.8071665e-14,9.12394e-14,1.5599396e-08,1.2544529e-09,8.4340035e-11,2.15675e-08,1.9411268e-09,1.3155765e-08
3,6834628600.0,11061538000.0,5438138000.0,7446392300.0,22511,18918,13425,5.0708835e-13,3.3825691e-15,4.056748e-15,3.5054564e-14,5.6386865e-14,3.622524e-14,1.5599396e-08,1.503206e-09,9.012988e-10,8.725458e-10,6.900115e-10,6.0699534e-10
4,75625.875,1646.9193,11737.636,30276.193,13425,28301,5676,5.38167e-12,3.5598186e-14,1.4594648e-12,1.8570207e-08,1.2212523e-09,4.3079582e-10,1.608476e-08,1.191529e-10,3.692891e-11,9.137183e-09,4.2826174e-09,3.896691e-09
5,146201.5,35964440.0,417551740.0,519829860.0,13425,18510,5676,5.38167e-12,1.3037679e-13,4.9511398e-12,3.1992117e-13,1.4712773e-13,1.0053081e-14,1.608476e-08,6.0761807e-10,2.4219182e-10,2.4687998e-09,1.318179e-08,1.121321e-09
6,722070.8,789831550.0,332461600.0,106287060.0,13425,28552,5676,5.38167e-12,2.4549834e-14,7.067142e-13,8.042443e-14,9.358906e-15,1.5899559e-13,1.608476e-08,1.0594869e-10,1.7073638e-10,1.4718902e-08,7.2097384e-10,3.9157815e-09
7,161233.17,135407.89,109602.266,1161477.5,13425,18918,5676,5.38167e-12,1.4678708e-14,1.3922832e-12,1.9489818e-10,2.5066557e-10,1.35925915e-11,1.608476e-08,1.6733082e-10,7.51077e-11,2.3150677e-09,2.4100504e-09,1.3849211e-09
8,1787008000.0,571732850000.0,6553541300000.0,16906280000000.0,5676,28301,20891,4.6703093e-13,4.979824e-16,1.8068214e-15,2.6530419e-14,2.7376052e-16,7.1745874e-18,2.834391e-08,1.5491758e-10,5.3201957e-11,4.8758526e-08,5.7671357e-09,3.8990453e-10
9,90204430.0,67023508.0,228885810.0,433750430.0,5676,18510,20891,4.6703093e-13,1.0178921e-14,1.6003866e-14,1.1513028e-11,1.68579e-11,3.3232155e-13,2.834391e-08,2.1306064e-10,2.3786945e-11,3.6865085e-08,1.8434055e-07,6.886474e-09
