,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,212293540.0,3144899400000.0,923559500000.0,42455490000000.0,22455,5629,371,1.2420066e-12,2.2725313e-12,1.4418935e-12,2.7889224e-18,1.0186688e-15,1.5491611e-21,5.2789414e-08,2.7096648e-08,7.2018986e-09,7.3559275e-10,7.8902765e-08,5.516006e-12
1,1212227600.0,19993380000000.0,18469177000000.0,280389780000000.0,22455,22349,371,1.2420066e-12,1.6834673e-15,4.4026668e-15,1.8627141e-16,4.802148e-17,2.3678557e-20,5.2789414e-08,7.431554e-10,1.2556743e-10,8.436406e-09,2.0091304e-09,1.5039813e-11
2,1868043400.0,682530.7,4446916.5,29325870.0,22455,6393,371,1.2420066e-12,1.7719922e-14,2.2074131e-14,9.0913665e-11,5.111246e-11,2.2298237e-14,5.2789414e-08,9.348218e-09,9.701695e-10,1.1762084e-10,4.3084275e-10,1.2395225e-12
3,1789851800.0,8302566.0,16139103.0,678915840.0,22455,16585,371,1.2420066e-12,1.5245119e-13,2.2089925e-14,1.8387371e-11,1.8905967e-10,3.1212177e-15,5.2789414e-08,1.1373369e-08,9.302258e-10,2.0463204e-09,4.0899682e-08,2.8404142e-11
4,294482.3,924257340.0,583188740.0,594598100.0,371,5629,10602,1.0287234e-12,5.5007515e-10,1.9616316e-12,1.2436031e-18,1.9487865e-14,3.2832424e-16,1.9332341e-10,2.4162295e-08,3.0739076e-09,2.6167277e-11,2.587362e-07,4.4443706e-09
5,10690730.0,83269.61,80120.39,44639.92,371,22349,10602,1.0287234e-12,1.0865614e-11,2.5730208e-14,1.87752e-13,8.14826e-11,3.9715006e-11,1.9332341e-10,3.951525e-09,1.463743e-09,4.2989327e-11,1.7951365e-08,4.8749214e-09
6,89313.21,404487070.0,154717100.0,74422910.0,371,6393,10602,1.0287234e-12,6.010958e-10,1.1408563e-11,5.115299e-18,2.6769494e-14,1.6434733e-15,1.9332341e-10,3.43751e-08,5.422016e-09,3.618057e-11,7.242328e-08,2.1387943e-09
7,7198545.0,87.72399,83.910446,99.77737,371,16585,10602,1.0287234e-12,1.3033895e-10,1.6968629e-13,1.6789407e-11,9.038737e-09,1.6583823e-09,1.9332341e-10,1.0889054e-08,6.499884e-09,1.762941e-11,9.07837e-09,1.9806181e-09
8,26838416.0,16091033.0,20995912.0,793135360.0,10602,5629,1787,2.2272446e-11,8.679266e-12,9.48736e-12,3.4155396e-12,1.2428568e-11,3.188488e-16,3.381927e-07,1.10828054e-07,1.676895e-08,4.304042e-09,2.043568e-08,1.9804568e-11
9,40119004.0,3080806.0,30582556.0,101508696.0,10602,22349,1787,2.2272446e-11,5.4660097e-14,1.4670603e-13,1.0946404e-10,3.741897e-12,3.254798e-14,3.381927e-07,4.710033e-09,3.8761605e-10,3.9136525e-09,1.3280428e-09,3.834191e-11
10,50759104.0,174608.17,5693451.5,30301100.0,10602,6393,1787,2.2272446e-11,6.1458613e-13,2.3865756e-13,3.8355363e-10,2.5703196e-12,1.2671436e-14,3.381927e-07,1.087327e-08,7.977977e-10,3.785413e-09,8.27152e-10,2.1702352e-11
11,8994977.0,115669.664,38553.56,3283968.5,10602,16585,1787,2.2272446e-11,3.6742753e-12,3.304585e-12,3.841879e-11,6.387195e-10,2.653433e-14,3.381927e-07,9.06372e-09,1.957585e-09,1.8014755e-09,9.982513e-09,3.5324195e-11
12,6.0406566,199.7363,74022.24,1231.5663,1787,5629,22455,1.0608223e-09,4.852231e-11,1.0156237e-10,1.1574188e-11,2.2103434e-11,1.053474e-11,6.6984587e-09,5.2954685e-10,9.7159385e-11,2.118286e-10,1.4991983e-07,1.1888271e-09
13,0.46511045,398.02713,3151.5215,474.14075,1787,22349,22455,1.0608223e-09,9.001356e-12,5.8802907e-10,2.7461148e-11,6.8330036e-11,1.14231735e-10,6.6984587e-09,4.869936e-10,4.3313436e-11,2.0203009e-10,3.980307e-09,1.001103e-09
14,0.059005503,29773.096,17909.973,1778.9376,1787,6393,22455,1.0608223e-09,5.4175896e-11,1.9637927e-09,5.085869e-13,1.08160035e-11,1.6352392e-11,6.6984587e-09,7.900586e-10,1.8350838e-11,1.0383313e-09,1.3283379e-08,1.9947515e-09
15,4.4764,6.6720905,34.777157,53.16331,1787,16585,22455,1.0608223e-09,1.5367567e-10,1.8281274e-10,3.0056782e-10,2.6774147e-09,8.4726524e-11,6.6984587e-09,1.1199437e-09,1.2959943e-10,2.7517777e-10,1.2776699e-08,6.180738e-10
16,232202560.0,694572150000.0,46499004000.0,226226910000.0,14970,9019,16782,4.04158e-14,1.5979987e-15,8.568816e-14,1.0246608e-14,2.6595084e-13,6.113189e-14,1.07940155e-08,2.176818e-09,7.449994e-11,5.2245848e-09,9.0781915e-09,1.01523465e-08
17,326043360.0,325639900000.0,47066000000.0,82548030000.0,14970,8829,16782,4.04158e-14,2.246614e-14,5.924658e-13,2.1721908e-14,1.8612347e-12,3.2823916e-14,1.07940155e-08,7.828206e-09,7.2328055e-10,2.030027e-08,2.5140542e-07,7.776127e-09
18,222180720.0,15856187000.0,2250829000.0,9327739000.0,14970,18754,16782,4.04158e-14,4.905668e-15,1.5165077e-13,1.1847699e-13,2.0891086e-12,1.4014533e-13,1.07940155e-08,1.1565867e-09,1.2615926e-10,7.968063e-09,1.9944515e-08,5.5446603e-09
19,279211260.0,3488507000.0,7415515000.0,400431400000.0,14970,24728,16782,4.04158e-14,1.8124354e-15,2.5012953e-13,1.9016585e-11,8.6271884e-10,1.7883656e-11,1.07940155e-08,5.1772866e-09,2.614966e-10,2.3223755e-08,2.2396025e-06,2.5069448e-06
20,53156890.0,4516503.5,444918.53,20375352.0,16782,9019,5265,1.8124646e-09,2.7418288e-11,1.4277213e-14,1.1792533e-11,1.4167953e-10,1.8749863e-12,5.56567e-07,3.1065735e-08,2.4714686e-09,4.7007607e-08,5.563477e-08,3.371801e-08
21,132196250.0,129467.41,4060.02,75692.516,16782,8829,5265,1.8124646e-09,6.87388e-11,2.4735336e-14,3.388542e-10,1.6468442e-07,3.5639065e-09,5.56567e-07,8.619032e-08,1.0648515e-08,3.4987814e-08,5.332418e-07,2.1514077e-07
22,9852391.0,1395703.4,27466.111,243618.73,16782,18754,5265,1.8124646e-09,4.968884e-11,7.776764e-14,7.454171e-11,7.137599e-10,1.5264745e-10,5.56567e-07,1.7229748e-08,2.4951272e-09,3.0003534e-07,5.6536543e-08,1.0724577e-07
23,1805759.2,12480.188,281.5771,9492.128,16782,24728,5265,1.8124646e-09,8.933723e-10,4.7118125e-13,6.0276943e-09,2.1179427e-07,2.0466374e-10,5.56567e-07,3.5109014e-08,2.7707667e-09,1.9141953e-06,1.5174885e-06,4.9433158e-08
24,2328276.0,5895.1504,30309.096,1720389.6,5265,9019,12139,8.506696e-12,1.36211e-14,8.582589e-13,3.0728968e-06,2.5133428e-08,2.9838503e-11,4.2635328e-08,3.1659383e-10,3.9869802e-10,7.79386e-07,3.2774377e-08,2.2085824e-09
25,2379478.5,71465.266,22536.625,237118.98,5265,8829,12139,8.506696e-12,5.7643533e-13,1.39354665e-11,8.790325e-08,7.879537e-08,1.9403168e-10,4.2635328e-08,3.5256018e-09,6.615986e-09,1.0271108e-06,2.9034e-07,7.522398e-09
26,5095442.5,3842154.8,1961851.0,8265437.5,5265,18754,12139,8.506696e-12,1.672139e-14,2.1325159e-13,5.1487326e-10,4.4472957e-11,3.6613295e-12,4.2635328e-08,1.5326922e-10,2.1680309e-10,2.1582045e-07,9.51874e-09,3.301582e-09
27,1503116.0,33232.137,220641.6,635486.25,5265,24728,12139,8.506696e-12,5.2548013e-14,1.7919679e-12,3.041269e-08,8.8494886e-08,8.1916265e-11,4.2635328e-08,4.9932575e-10,5.374203e-10,1.0636174e-07,2.0548396e-06,5.478336e-09
28,190864820.0,38529462000.0,12305483000.0,123278050000.0,12139,9019,14970,9.913142e-13,1.4391692e-15,4.7327703e-15,1.7040038e-14,1.2011624e-13,1.6482468e-15,3.378897e-09,1.3741323e-09,2.6501942e-10,6.876174e-10,1.5480454e-09,2.1280966e-10
29,123997590.0,10984.96,6588.6597,1288788.2,12139,8829,14970,9.913142e-13,9.8433116e-14,8.133802e-14,1.2830671e-07,5.8846854e-07,1.3885976e-10,3.378897e-09,7.757642e-09,2.9589882e-09,1.7883782e-08,4.9196235e-08,2.270751e-09
30,51258904.0,7490287.0,106482260.0,59923404.0,12139,18754,14970,9.913142e-13,6.949343e-15,1.1366107e-14,1.8646012e-11,1.0448273e-12,5.921843e-13,3.378897e-09,4.3998216e-10,1.7092967e-10,2.2059368e-09,1.7572374e-09,5.6048244e-10
