,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,336501.78,838395.7,23415.016,2120709.2,2834,21958,8413,1.2316278e-11,3.5593528e-13,7.356255e-12,9.626063e-12,3.6873032e-11,1.1320029e-12,2.246335e-06,1.3904745e-11,1.3572165e-11,2.065883e-07,2.2100968e-08,6.145209e-08
1,1215451300.0,420765.12,121735.42,15657.327,2834,7277,8413,1.2316278e-11,4.710989e-13,6.065759e-14,7.8949025e-10,3.2057787e-10,1.4274542e-09,2.246335e-06,9.552511e-10,4.0422915e-10,1.6382533e-07,1.9246203e-08,1.1022354e-08
2,2841883600.0,9489645000.0,129317384.0,918230200.0,2834,10375,8413,1.2316278e-11,1.4658454e-14,1.1658649e-14,5.9595823e-13,4.3308187e-12,8.438922e-14,2.246335e-06,3.3411354e-10,1.8166008e-10,2.481189e-07,2.4570895e-08,3.3996377e-09
3,97637944.0,298619.47,17195842000.0,1655201.9,2834,1287,8413,1.2316278e-11,1.0610617e-14,7.385024e-14,6.2705645e-09,1.4838412e-12,4.508013e-10,2.246335e-06,6.98659e-11,3.953443e-11,2.8438075e-07,3.87513e-06,1.133213e-07
4,5111124000.0,347170200.0,962067.4,202815100.0,8413,21958,10924,4.5074584e-14,1.496512e-14,7.595875e-15,3.668096e-12,3.3526912e-10,1.1128956e-13,3.5054192e-08,1.915373e-10,4.992131e-11,9.9497015e-08,2.5201473e-08,1.7635249e-09
5,26209149000.0,3568061.8,3804446.5,25692052.0,8413,7277,10924,4.5074584e-14,2.3890613e-15,7.9122375e-16,2.1348376e-10,8.4692975e-11,3.4287378e-12,3.5054192e-08,7.0200915e-11,2.666515e-11,2.592279e-08,1.0965373e-08,2.9979033e-09
6,212761020000.0,110042470000000.0,205220500000000.0,465218640000000.0,8413,10375,10924,4.5074584e-14,2.6108396e-16,5.044561e-16,7.855434e-17,1.1893145e-16,2.7774574e-18,3.5054192e-08,1.3123947e-09,1.3800894e-10,1.7196744e-09,4.855491e-09,2.5705155e-10
7,138948850000.0,6302418400.0,11299202000000.0,73281220000.0,8413,1287,10924,4.5074584e-14,1.2648236e-16,2.3733294e-16,6.4406583e-12,8.416199e-14,2.5547218e-14,3.5054192e-08,3.9438675e-11,4.24038e-11,1.3018025e-07,3.0498009e-06,6.004045e-09
8,37080530.0,11961940.0,66896.26,21779212.0,10924,21958,7968,1.8622778e-14,5.080074e-13,8.0615397e-13,6.8223916e-14,1.2856481e-10,1.0331882e-12,7.8488854e-10,5.7725114e-10,7.092517e-10,7.1819684e-10,7.568837e-09,1.980281e-08
9,59172216.0,8862.667,2738.3877,47123.188,10924,7277,7968,1.8622778e-14,3.221383e-13,4.3437508e-13,7.383804e-10,1.0807356e-08,1.0441034e-09,7.8488854e-10,6.7406836e-10,6.098446e-10,3.1273972e-09,1.4143367e-08,2.3513463e-08
10,1402919600.0,8021836.0,7276308.0,8141138.0,10924,10375,7968,1.8622778e-14,1.73378e-13,9.951232e-14,2.9003187e-12,9.256928e-11,2.866547e-11,7.8488854e-10,5.1555435e-09,3.3124254e-09,7.824183e-10,2.2651525e-08,7.848085e-09
11,190061340.0,1409643.5,114612.016,429406.06,10924,1287,7968,1.8622778e-14,4.4183254e-14,7.7645416e-14,7.7493886e-11,2.6293478e-07,2.1001965e-09,7.8488854e-10,3.337256e-10,3.5014353e-10,1.4462551e-08,3.989756e-06,1.1939778e-07
12,2055204800000.0,9497981000.0,153181820.0,2212707000.0,7968,21958,2834,1.5844384e-15,7.3248005e-16,1.7542849e-16,6.1226983e-12,8.415288e-11,6.1223866e-11,1.5099761e-08,1.0216517e-09,3.7832106e-11,4.169338e-08,9.242068e-09,9.7126474e-08
13,1574536300000.0,1006480460000.0,300103140000.0,2774903800000.0,7968,7277,2834,1.5844384e-15,1.0561799e-16,8.102484e-16,9.0183e-13,7.991538e-13,4.7787056e-13,1.5099761e-08,2.489011e-09,1.3386782e-10,3.8515992e-08,1.0176818e-08,5.626901e-08
14,15492661000000.0,4641822000000.0,34484253000000.0,49453067000000.0,7968,10375,2834,1.5844384e-15,4.068611e-18,4.3765997e-17,6.767556e-13,5.472415e-14,7.726326e-14,1.5099761e-08,2.005527e-09,7.1148885e-11,6.372913e-09,3.8284016e-09,7.751467e-09
15,2382565700000.0,31779455000.0,713823560000000.0,148426690000.0,7968,1287,2834,1.5844384e-15,4.5788277e-18,1.084322e-17,1.6713576e-10,1.2084837e-13,1.4655336e-11,1.5099761e-08,9.5258516e-11,2.7108686e-12,2.5530912e-07,4.146505e-06,1.0455824e-07
