,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
21,886345.5,42847.684,14870.142,12139.826,828,20144,10899,9.528154e-13,5.2606277e-11,2.0461967e-13,7.761123e-15,5.753819e-12,7.731055e-12,5.5305253e-11,7.4389744e-10,3.1245884e-09,2.3516704e-11,6.050563e-09,6.6370602e-09
22,396204.6,4810.896,2550.9285,8588.268,828,25331,10899,9.528154e-13,1.3551968e-10,1.5611327e-14,2.2400681e-13,1.4446336e-10,3.1948836e-11,5.5305253e-11,3.667736e-09,1.0656184e-10,3.9819103e-11,1.36163365e-08,1.0138295e-08
23,76203.23,5372.3223,3.375169,45693.75,828,25188,10899,9.528154e-13,1.6531694e-10,6.424059e-14,1.0139222e-13,1.1125363e-08,9.953231e-13,5.5305253e-11,1.3254502e-09,8.4338383e-11,6.793924e-11,4.683426e-09,5.6725042e-09
24,1438758300.0,689711550.0,2119090800.0,31995834000.0,10899,24213,5345,6.412989e-15,4.130625e-17,3.5028718e-13,4.332125e-11,1.0084939e-12,6.9111485e-14,1.5033898e-08,2.480224e-10,2.1498144e-10,4.9761484e-09,3.5591613e-10,3.6827186e-10
25,32186696000.0,459605200000000.0,488414520000000.0,527086700000000.0,10899,20144,5345,6.412989e-15,5.0099654e-18,2.3513154e-15,1.6303793e-16,2.7238058e-17,1.9920569e-17,1.5033898e-08,2.3155697e-10,3.228317e-11,1.6212517e-09,2.8783367e-10,2.2717506e-10
26,1564043600.0,34300766000.0,24731795000.0,25850569000.0,10899,25331,5345,6.412989e-15,3.6487837e-17,6.193524e-14,1.0652475e-12,7.148802e-13,3.1846411e-13,1.5033898e-08,4.1493653e-10,4.1321453e-11,3.2130745e-09,1.5547313e-09,7.2393075e-10
27,1169273700.0,1759409400.0,76160910.0,6274004000.0,10899,25188,5345,6.412989e-15,3.6692183e-17,4.6630322e-14,3.5122603e-11,2.1342478e-10,2.0510909e-12,1.5033898e-08,2.2729925e-10,2.3258062e-11,9.975373e-09,2.6239317e-09,2.0773288e-09
28,8737362000000.0,2012124700000.0,1831110300000.0,87859085000.0,5345,24213,2583,9.354836e-16,1.8379565e-16,1.5166382e-13,3.90655e-14,3.115179e-14,3.3852864e-12,7.0001946e-08,8.3474305e-08,1.770877e-08,1.7307354e-10,1.255972e-10,6.548842e-10
29,4945509600000.0,26250975000.0,133887025000.0,2849497900.0,5345,20144,2583,9.354836e-16,2.4805267e-15,7.963197e-14,1.3767444e-13,8.375581e-14,1.9269863e-12,7.0001946e-08,3.4100007e-09,5.2628937e-09,2.6289855e-09,8.157233e-09,3.9942605e-09
30,26181445000000.0,78029780000000.0,833212600000000.0,1543578700000.0,5345,25331,2583,9.354836e-16,2.1259197e-15,1.31113916e-14,5.4043535e-15,2.4124538e-15,8.647626e-14,7.0001946e-08,8.54325e-08,4.5874198e-09,1.0493682e-08,5.0019413e-08,3.3216159e-09
