,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,0.60609096,0.8687783,0.46438533,0.8099882,24713,6651,12949,4.7129353e-12,1.9861106e-06,2.093085e-06,3.5404338e-12,2.1867531e-06,2.885611e-10,4.2055383e-12,1.4094356e-06,1.4216561e-06,4.3343462e-12,1.4309894e-06,3.2936287e-10
1,1.476833,2.4392734,4.996937,2.058294,24713,21827,12949,4.7129358e-12,7.618199e-11,7.897482e-11,2.9647862e-12,4.6148696e-11,2.688188e-10,4.2055383e-12,1.3103925e-10,1.3070432e-10,4.2044072e-12,1.3406463e-10,3.216755e-10
2,1.9194205,2.603948,4.2610426,2.350283,24713,28223,12949,4.7129353e-12,1.9402167e-10,1.8326224e-10,3.111888e-12,1.8356218e-10,2.6432248e-10,4.2055383e-12,3.8416556e-10,3.9419673e-10,4.0924946e-12,3.9503076e-10,3.1375166e-10
3,1.0174149,1.2771733,1.3589836,1.1784378,24713,21999,12949,4.7129358e-12,3.126485e-07,3.2329277e-07,4.1634157e-12,3.3550305e-07,3.419279e-10,4.2055383e-12,3.652771e-07,3.6860737e-07,4.5512795e-12,3.9025153e-07,3.4488565e-10
4,0.57642597,0.59663886,0.38351813,0.64677614,12949,6651,28292,3.3834283e-10,2.3073026e-06,2.3695666e-06,3.5426073e-10,2.3667778e-06,0.00015069674,3.2876318e-10,1.4306415e-06,1.4056792e-06,3.408853e-10,1.4639193e-06,0.00015719242
5,1.7096232,1.9725744,5.3853407,2.153168,12949,21827,28292,3.3834277e-10,6.2961164e-11,7.309431e-11,3.610035e-10,5.37354e-11,0.00015482493,3.2876318e-10,1.3238817e-10,1.2860496e-10,3.386635e-10,1.3762498e-10,0.00015854128
6,2.3499355,3.3879044,9.584321,3.5292387,12949,28223,28292,3.3834283e-10,1.1640479e-10,1.5579735e-10,3.1285333e-10,1.3296253e-10,0.00014740354,3.2876318e-10,3.8021566e-10,3.767817e-10,3.2449854e-10,3.9014986e-10,0.00015926846
7,0.96764,0.8973901,1.1397166,1.1885313,12949,21999,28292,3.3834277e-10,3.257902e-07,3.6746908e-07,4.4543758e-10,3.831738e-07,0.00015019356,3.2876318e-10,3.684072e-07,3.6593872e-07,3.5349076e-10,3.8619143e-07,0.00015785992
8,0.49548832,0.5611071,0.54479045,1.1711351,28292,6651,26865,0.0002333935,1.810955e-06,1.8715566e-06,0.00021617854,1.8627492e-06,8.587714e-12,0.00016307854,1.3487942e-06,1.3271755e-06,0.00016286221,1.3625294e-06,1.35035065e-11
9,1.3080999,1.3959787,4.2930326,2.8900447,28292,21827,26865,0.0002333935,6.627847e-11,6.8360144e-11,0.0002242475,5.7154507e-11,8.500446e-12,0.00016307853,1.2752768e-10,1.2797816e-10,0.00016269507,1.2752129e-10,1.2767747e-11
10,2.042943,2.2018,6.6017065,5.29637,28292,28223,26865,0.0002333935,1.1763963e-10,1.281743e-10,0.00023355089,1.7526969e-10,7.441595e-12,0.00016307854,3.67432e-10,3.747565e-10,0.00016464028,3.704586e-10,1.2618886e-11
11,0.832431,0.8774411,1.1235751,1.3670354,28292,21999,26865,0.0002333935,3.0315863e-07,3.0315488e-07,0.00021962279,3.9053336e-07,1.1756101e-11,0.00016307853,3.6054982e-07,3.6116427e-07,0.0001620317,3.6894775e-07,1.3512874e-11
12,0.23745465,0.5093991,0.51201355,0.8547574,26865,6651,24713,3.8832382e-11,1.997027e-06,2.3183134e-06,2.2023014e-11,2.0145235e-06,3.6989374e-12,1.4978714e-11,1.4181543e-06,1.4271588e-06,1.5797755e-11,1.4524938e-06,4.452258e-12
13,0.93565404,1.2001046,3.796332,1.9663278,26865,21827,24713,3.8832385e-11,9.3698625e-11,5.9537285e-11,1.9110952e-11,5.923259e-11,3.290896e-12,1.4978716e-11,1.4199272e-10,1.4441882e-10,1.5134517e-11,1.4838569e-10,4.2700917e-12
14,1.5157413,1.3009874,3.0057921,2.001968,26865,28223,24713,3.8832382e-11,2.2358772e-10,1.0077302e-10,1.9576639e-11,2.2883144e-10,3.5753312e-12,1.4978714e-11,3.8782993e-10,3.9599424e-10,1.4683102e-11,3.9653475e-10,4.1264826e-12
15,0.44930857,0.41024342,0.7039972,0.676661,26865,21999,24713,3.8832385e-11,3.6246408e-07,3.2436677e-07,3.9457836e-11,5.5957497e-07,6.783016e-12,1.4978716e-11,3.7063705e-07,3.7783354e-07,1.583037e-11,3.8525243e-07,4.4885922e-12
16,1.9532942,1.7132282,3.5240698,2.0840595,11369,24605,39070,4.3334207e-09,1.128183e-09,1.148208e-09,4.9453908e-09,1.498201e-09,6.5302347e-12,3.9172314e-09,2.4443938e-09,2.4810745e-09,3.910427e-09,2.4368172e-09,6.2812667e-12
17,1.7282403,1.7573857,2.6634076,2.8739924,11369,6927,39070,4.33342e-09,7.021028e-07,6.0835737e-07,3.6039027e-09,8.267381e-07,3.5314826e-12,3.9172314e-09,1.1683112e-06,1.163093e-06,3.8061185e-09,1.3232678e-06,6.099368e-12
18,1.0500635,1.4608866,1.7048639,2.0747547,11369,49667,39070,4.3334207e-09,1.1769359e-07,1.490298e-07,3.9832044e-09,1.5126632e-07,4.5557113e-12,3.9172314e-09,1.7249069e-07,1.7311723e-07,3.970418e-09,1.7596209e-07,6.4492634e-12
19,1.3050622,1.1618891,1.5231665,1.1881635,11369,35529,39070,4.33342e-09,9.365991e-11,8.20158e-11,4.5464845e-09,1.10674615e-10,7.411909e-12,3.9172314e-09,1.2036765e-10,1.1840778e-10,4.1104027e-09,1.3117148e-10,6.8525194e-12
20,1.5765867,1.2392809,3.358117,2.576015,39070,24605,48795,6.9377473e-12,1.0998041e-09,1.2653911e-09,1.0358635e-11,1.4856425e-09,2.0405942e-10,6.033678e-12,2.3312305e-09,2.293924e-09,6.0562306e-12,2.353641e-09,2.4799057e-10
