,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,0.7202021,1.0432869,0.38115135,0.872098,24713,6651,12949,4.7129353e-12,1.9861106e-06,2.093085e-06,3.5404338e-12,2.1867531e-06,2.885611e-10,5.454971e-12,1.256164e-06,1.3023875e-06,5.8400606e-12,1.3178146e-06,3.9788742e-10
1,2.0270042,3.563624,6.2490125,2.7015848,24713,21827,12949,4.7129358e-12,7.618199e-11,7.897482e-11,2.9647862e-12,4.6148696e-11,2.688188e-10,5.454971e-12,1.4066195e-10,1.3830644e-10,5.722172e-12,1.5618758e-10,3.9332715e-10
2,3.4717815,4.627868,8.850422,3.761885,24713,28223,12949,4.7129353e-12,1.9402167e-10,1.8326224e-10,3.111888e-12,1.8356218e-10,2.6432248e-10,5.454971e-12,5.2178195e-10,5.4969834e-10,5.355082e-12,6.040994e-10,3.697437e-10
3,1.2597193,1.6087853,1.2295146,1.3371941,24713,21999,12949,4.7129358e-12,3.126485e-07,3.2329277e-07,4.1634157e-12,3.3550305e-07,3.419279e-10,5.454971e-12,3.3793208e-07,3.5185914e-07,6.1969037e-12,3.816428e-07,4.230151e-10
4,0.63464665,0.66448456,0.3293103,0.5886197,12949,6651,28292,3.3834283e-10,2.3073026e-06,2.3695666e-06,3.5426073e-10,2.3667778e-06,0.00015069674,3.7957115e-10,1.3017757e-06,1.3404934e-06,4.1723072e-10,1.3814374e-06,0.00015721974
5,2.051606,2.4792664,6.3934493,2.2825434,12949,21827,28292,3.3834277e-10,6.2961164e-11,7.309431e-11,3.610035e-10,5.37354e-11,0.00015482493,3.7957115e-10,1.3679256e-10,1.3367224e-10,4.119503e-10,1.5812698e-10,0.00016265604
6,3.6198227,5.3204756,18.718792,4.671507,12949,28223,28292,3.3834283e-10,1.1640479e-10,1.5579735e-10,3.1285333e-10,1.3296253e-10,0.00014740354,3.7957115e-10,4.9237603e-10,5.027026e-10,3.9351852e-10,5.884113e-10,0.00016279415
7,1.0657079,1.0378839,1.0595582,1.1188859,12949,21999,28292,3.3834277e-10,3.257902e-07,3.6746908e-07,4.4543758e-10,3.831738e-07,0.00015019356,3.7957115e-10,3.4380386e-07,3.4907822e-07,4.380896e-10,3.847228e-07,0.00015924449
8,0.4952484,0.5620891,0.39676046,1.0892984,28292,6651,26865,0.0002333935,1.810955e-06,1.8715566e-06,0.00021617854,1.8627492e-06,8.587714e-12,0.00019308184,1.1342547e-06,1.1204007e-06,0.00019400584,1.179994e-06,1.4935558e-11
9,1.5647135,1.6758164,4.283103,3.1329877,28292,21827,26865,0.0002333935,6.627847e-11,6.8360144e-11,0.0002242475,5.7154507e-11,8.500446e-12,0.0001930819,1.274545e-10,1.2929598e-10,0.00019542105,1.2729937e-10,1.3848976e-11
