,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,1.0840044,0.7895906,1.9644207,1.9087524,44976,3045,3150,4.0464576e-07,4.072203e-10,3.5094233e-10,4.8642596e-07,3.7004858e-10,1.8177442e-08,2.834915e-07,5.2308347e-10,5.430025e-10,2.990041e-07,5.659156e-10,2.7011007e-08
1,1.7701095,1.441662,6.615612,3.282395,44976,9940,3150,4.0464573e-07,4.2576806e-10,3.9446366e-10,4.5185752e-07,3.5006814e-10,1.7853305e-08,2.834915e-07,9.670503e-10,9.966487e-10,2.8680645e-07,1.0196394e-09,2.5800814e-08
2,2.1903179,2.1032095,12.448803,4.5286875,44976,23611,3150,4.0464576e-07,1.7572417e-10,1.4144128e-10,3.3328027e-07,8.801406e-11,1.4122362e-08,2.834915e-07,4.3422746e-10,4.4219953e-10,2.836654e-07,4.4339815e-10,2.5881766e-08
3,2.8656852,3.3259013,25.291235,6.711027,44976,45513,3150,4.0464573e-07,9.864722e-10,8.646894e-10,2.924517e-07,5.2029175e-10,1.3410723e-08,2.834915e-07,3.496059e-09,3.5369063e-09,2.7445404e-07,3.7129841e-09,2.5394947e-08
4,1.7904296,1.6917,1.5522606,2.5208755,3150,3045,39386,1.6362158e-08,3.4251035e-10,4.1108947e-10,2.1911331e-08,4.946727e-10,4.8376787e-06,2.3964061e-08,4.958049e-10,5.025436e-10,2.5606782e-08,5.3045124e-10,8.424639e-06
5,3.4822984,3.6739259,8.371547,5.4763064,3150,9940,39386,1.636216e-08,2.813676e-10,3.6766146e-10,2.1270294e-08,3.5719522e-10,4.80711e-06,2.3964061e-08,8.961375e-10,8.741668e-10,2.4535973e-08,9.388814e-10,8.26554e-06
6,3.801953,4.256306,12.396066,5.536382,3150,23611,39386,1.6362158e-08,1.425488e-10,1.6082537e-10,1.7604382e-08,1.0612695e-10,4.3212776e-06,2.3964061e-08,4.203574e-10,4.1748557e-10,2.5409642e-08,4.461228e-10,8.113031e-06
7,5.724414,6.708181,36.623592,9.278777,3150,45513,39386,1.636216e-08,8.0288814e-10,8.967656e-10,1.593291e-08,4.4353404e-10,3.6537951e-06,2.3964061e-08,3.5416163e-09,3.5050174e-09,2.4229998e-08,3.6824885e-09,7.685789e-06
8,1.6784723,1.2621104,1.246103,3.5210104,39386,3045,46883,8.244741e-06,4.5380488e-10,2.9444006e-10,7.4319914e-06,4.5720758e-10,1.9710514e-10,8.282581e-06,4.864724e-10,4.9195165e-10,8.750109e-06,5.314695e-10,6.4740524e-10
9,2.8661568,2.4128993,4.7133913,5.185897,39386,9940,46883,8.2447405e-06,4.6485366e-10,3.2446898e-10,7.0224078e-06,4.0638154e-10,2.5687327e-10,8.282581e-06,9.219588e-10,9.2573016e-10,8.543386e-06,9.657667e-10,6.71657e-10
10,3.0536156,2.4940207,8.728395,8.23455,39386,23611,46883,8.244741e-06,2.0566629e-10,1.3990417e-10,6.8879835e-06,1.07303694e-10,1.6046983e-10,8.282581e-06,4.22068e-10,4.2526177e-10,8.370914e-06,4.5638338e-10,6.4389344e-10
11,4.1860127,4.2359524,19.700748,15.610994,39386,45513,46883,8.2447405e-06,1.1452255e-09,8.5120433e-10,5.8539226e-06,5.499659e-10,1.169686e-10,8.282581e-06,3.5077423e-09,3.5468735e-09,8.09583e-06,3.5373808e-09,5.9616045e-10
12,4.4931674,4.9986105,2.332582,1.4280343,46883,3045,44976,2.6929386e-10,2.7952182e-10,2.34637e-10,2.1053186e-10,3.531129e-10,3.1513488e-07,6.3877154e-10,4.5791865e-10,4.444573e-10,6.4238365e-10,5.027799e-10,2.7470244e-07
13,9.549628,9.522925,11.284364,2.8180656,46883,9940,44976,2.692939e-10,2.8124603e-10,2.1363615e-10,2.1459812e-10,2.5275615e-10,2.9415608e-07,6.387714e-10,8.7123386e-10,8.600867e-10,6.5970224e-10,9.207261e-10,2.675966e-07
14,9.30212,9.950758,14.056393,3.248135,46883,23611,44976,2.6929386e-10,1.5089775e-10,1.02864904e-10,1.7403658e-10,8.533858e-11,2.2667965e-07,6.3877154e-10,4.0425677e-10,4.033946e-10,6.46431e-10,4.4775947e-10,2.7483503e-07
15,13.094588,24.112192,41.155388,4.983278,46883,45513,44976,2.692939e-10,7.6922163e-10,6.4096567e-10,1.12268445e-10,4.0781659e-10,2.2823562e-07,6.387714e-10,3.455775e-09,3.5384058e-09,6.0256017e-10,3.7359205e-09,2.531655e-07
16,6.375785,7.8006167,12.671894,9.684722,48673,23752,47454,3.2812808e-10,2.426138e-10,1.3764594e-10,1.4520436e-10,1.5158771e-10,7.1624155e-09,4.2145362e-10,6.9017836e-10,6.832674e-10,3.9816472e-10,6.7524236e-10,2.4383768e-08
17,12.497092,18.078377,48.95166,20.470798,48673,24299,47454,3.281281e-10,4.1414415e-12,1.6852627e-12,8.812872e-11,1.3128823e-12,4.687955e-09,4.2145365e-10,1.6117174e-11,1.639722e-11,4.093922e-10,1.6514137e-11,2.4659307e-08
18,2.7995422,8.462915,6.219488,9.533425,48673,32251,47454,3.2812808e-10,4.6527657e-10,4.2680945e-10,8.9484885e-11,2.7908836e-10,5.0060365e-09,4.2145362e-10,9.2518637e-10,9.3028213e-10,3.8084796e-10,8.729278e-10,2.4000755e-08
19,2.2767756,8.502447,4.5842414,8.108264,48673,20528,47454,3.281281e-10,7.136881e-11,8.024898e-11,9.602824e-11,6.074473e-11,6.2333037e-09,4.2145365e-10,1.4213872e-10,1.4225036e-10,4.099576e-10,1.3982092e-10,2.5377114e-08
20,4.068636,7.537902,11.598051,2.950242,47454,23752,5942,1.2366876e-08,2.22194e-10,3.1433267e-10,9.721431e-09,1.7334537e-10,3.298187e-10,2.5521146e-08,6.4816413e-10,6.197239e-10,2.5120485e-08,6.891989e-10,3.3356481e-10
21,5.5829744,10.310417,21.354736,3.8348036,47454,24299,5942,1.2366876e-08,4.1611146e-12,4.8299607e-12,8.132336e-09,2.7074636e-12,3.0028197e-10,2.5521146e-08,1.4080283e-11,1.3066796e-11,2.4779347e-08,1.708658e-11,3.4030684e-10
22,2.4830499,3.7498825,2.8131433,1.8609067,47454,32251,5942,1.2366876e-08,6.940124e-10,7.5382045e-10,8.844868e-09,4.1403986e-10,2.1518325e-10,2.5521146e-08,9.180627e-10,9.070124e-10,2.507286e-08,8.80499e-10,3.0271083e-10
23,2.2863238,2.9868884,2.0240538,1.3352587,47454,20528,5942,1.2366876e-08,1.2859602e-10,1.2449032e-10,9.647064e-09,7.69917e-11,2.7069252e-10,2.5521146e-08,1.4061236e-10,1.3792188e-10,2.635228e-08,1.4251811e-10,3.3055655e-10
24,2.73214,3.517458,15.567661,5.0766487,5942,23752,15631,4.9972615e-10,1.9695075e-10,2.0081041e-10,3.9205758e-10,1.8309458e-10,2.3156298e-08,3.7146508e-10,7.467079e-10,7.380797e-10,3.6373546e-10,7.518059e-10,3.1006525e-08
25,4.3113976,5.413943,39.3681,7.025057,5942,24299,15631,4.997261e-10,4.1221566e-12,3.3316037e-12,3.1703487e-10,2.342826e-12,2.035114e-08,3.714651e-10,1.8636507e-11,1.9323482e-11,3.796476e-10,2.040067e-11,3.162267e-08
26,1.1796685,2.3375456,3.8506694,2.8770297,5942,32251,15631,4.9972615e-10,5.941961e-10,6.25764e-10,2.3459418e-10,4.0891443e-10,1.7979705e-08,3.7146508e-10,9.826004e-10,9.93081e-10,3.3161193e-10,9.521853e-10,3.1280933e-08
27,1.1230403,2.1266153,4.1364803,2.533852,5942,20528,15631,4.997261e-10,9.6611344e-11,1.0421724e-10,2.728302e-10,6.133258e-11,2.0653014e-08,3.714651e-10,1.5572046e-10,1.5745226e-10,3.5996794e-10,1.5739997e-10,3.246737e-08
28,3.693253,3.653824,14.832505,12.296953,15631,23752,48673,3.433957e-08,1.9980319e-10,1.6644959e-10,2.9162246e-08,1.6497517e-10,1.1052106e-10,3.142196e-08,6.880743e-10,6.718207e-10,3.0941095e-08,7.1055906e-10,3.9464776e-10
29,6.9045386,4.3726845,41.605106,20.362286,15631,24299,48673,3.433957e-08,3.8218864e-12,2.0983146e-12,2.9860647e-08,1.8715097e-12,8.257208e-11,3.1421955e-08,1.5924635e-11,1.5833135e-11,3.1336874e-08,1.8687317e-11,4.0352277e-10
30,1.6336656,1.9146698,4.0545,7.6852894,15631,32251,48673,3.433957e-08,5.9152605e-10,5.3541105e-10,2.627115e-08,3.6356324e-10,7.752469e-11,3.142196e-08,9.45753e-10,9.558992e-10,3.146075e-08,9.2196284e-10,3.7264591e-10
31,1.7806344,1.6863874,4.4513507,9.807878,15631,20528,48673,3.433957e-08,8.74115e-11,7.4299566e-11,3.2382292e-08,5.379059e-11,6.831435e-11,3.1421955e-08,1.442381e-10,1.4458482e-10,3.3094327e-08,1.4510645e-10,4.0604628e-10
32,10.732564,14.219579,22.649607,23.169395,44295,22935,20889,5.8054648e-11,1.1279223e-08,1.0372389e-08,3.7760666e-11,2.1354412e-08,3.8663933e-12,8.8967916e-11,7.1697855e-08,7.2641676e-08,8.446939e-11,7.6088895e-08,1.40926845e-11
33,4.134176,6.654913,10.834756,8.049988,44295,48871,20889,5.805464e-11,4.586913e-12,5.9337873e-12,4.392742e-11,4.8918083e-12,6.050355e-12,8.896794e-11,1.5332156e-11,1.600753e-11,8.745716e-11,1.5856446e-11,1.4571134e-11
34,3.7019231,5.6182113,7.4644156,8.775259,44295,15835,20889,5.8054648e-11,1.9083517e-10,2.078354e-10,4.0912322e-11,1.8135986e-10,4.296463e-12,8.8967916e-11,5.014179e-10,5.0205406e-10,8.74804e-11,5.1522336e-10,1.4349261e-11
35,1.8498918,1.6821553,1.0970824,2.2762985,44295,6420,20889,5.805464e-11,1.3412374e-05,1.3652328e-05,6.0834435e-11,1.8443992e-05,7.485529e-12,8.896794e-11,1.6214062e-05,1.6479971e-05,8.465047e-11,1.6738171e-05,1.4095015e-11
36,5.324253,5.4043674,10.285306,8.052299,20889,22935,13017,1.8008936e-11,1.6371036e-08,8.49459e-09,8.936263e-12,2.5479526e-08,3.4062822e-11,1.3111157e-11,6.358078e-08,6.212239e-08,1.2435153e-11,6.747749e-08,7.0623764e-11
37,2.462687,2.0611594,3.9836729,2.8174212,20889,48871,13017,1.800894e-11,9.338354e-12,3.571686e-12,8.232147e-12,4.2763896e-12,3.4814464e-11,1.3111156e-11,1.2298668e-11,1.20817445e-11,1.2883591e-11,1.2935201e-11,7.4477265e-11
38,1.7845175,1.8143605,2.235297,2.348978,20889,15835,13017,1.8008936e-11,3.6501535e-10,1.7237071e-10,8.612088e-12,2.44423e-10,3.8155475e-11,1.3111157e-11,4.3197804e-10,4.2250448e-10,1.3203269e-11,4.6166482e-10,7.573303e-11
39,0.9284763,0.92433006,0.915089,1.3635306,20889,6420,13017,1.800894e-11,1.4775868e-05,1.28142765e-05,1.4804578e-11,1.9773854e-05,5.697473e-11,1.3111156e-11,1.6130123e-05,1.6342257e-05,1.2535407e-11,1.6575628e-05,7.116436e-11
40,8.971748,8.907557,16.652554,12.344293,13017,22935,5313,7.418771e-11,1.3816604e-08,8.372616e-09,4.2950563e-11,2.0728965e-08,2.2739655e-09,8.436585e-11,6.5959185e-08,6.6054675e-08,8.014076e-11,7.230769e-08,5.8799836e-09
41,2.4851758,3.3561664,6.3396044,4.8828583,13017,48871,5313,7.418771e-11,7.2423512e-12,6.3586406e-12,4.5851604e-11,4.0804114e-12,2.3132654e-09,8.436585e-11,1.3592384e-11,1.38959e-11,8.199398e-11,1.3783199e-11,6.018434e-09
42,1.954376,2.8755212,4.300102,5.244013,13017,15835,5313,7.418771e-11,2.598965e-10,2.784762e-10,5.1982356e-11,2.0553617e-10,2.0662507e-09,8.436585e-11,4.74488e-10,4.785876e-10,8.187433e-11,4.84108e-10,5.935017e-09
43,1.3662906,1.0581918,0.9465328,2.2175586,13017,6420,5313,7.418771e-11,1.420424e-05,1.2876738e-05,8.149488e-11,1.9040705e-05,2.8679101e-09,8.436585e-11,1.55054e-05,1.5470852e-05,7.900048e-11,1.6510252e-05,5.8260694e-09
44,10.983236,10.991889,20.379005,9.928677,5313,22935,44295,3.6052032e-09,1.1589184e-08,1.09813945e-08,3.2885876e-09,2.052545e-08,4.1832177e-11,6.5283485e-09,6.6428804e-08,6.6606134e-08,6.306352e-09,7.2974665e-08,7.245999e-11
45,3.8221505,4.5718656,5.5428576,4.4946723,5313,48871,44295,3.6052028e-09,5.4629226e-12,5.883987e-12,3.1068808e-09,5.1621736e-12,3.641742e-11,6.5283494e-09,1.2343467e-11,1.2419548e-11,6.286457e-09,1.2663514e-11,7.2442774e-11
46,2.798521,3.4646246,2.7759507,3.0658128,5313,15835,44295,3.6052032e-09,2.494137e-10,2.840173e-10,3.2009795e-09,2.8682767e-10,4.2521382e-11,6.5283485e-09,4.4050324e-10,4.3893458e-10,6.2792864e-09,4.5082085e-10,7.381153e-11
47,1.9453536,1.6669002,0.98541546,1.5665411,5313,6420,44295,3.6052028e-09,1.4653754e-05,1.4482945e-05,3.9733896e-09,1.7453838e-05,4.813155e-11,6.5283494e-09,1.554804e-05,1.5559002e-05,6.2422907e-09,1.621002e-05,7.1063225e-11
48,4.8118887,4.708804,14.327724,5.544943,39814,48141,19217,1.7607378e-10,5.511612e-11,6.697161e-11,2.2384539e-10,7.833291e-11,1.339909e-10,2.3954072e-10,2.4042324e-10,2.3687632e-10,2.4163563e-10,2.5729044e-10,1.7032349e-10
49,2.763404,1.6059977,3.4018435,2.1030867,39814,13809,19217,1.7607377e-10,2.5908927e-08,2.6695355e-08,3.1142414e-10,3.1963772e-08,1.66122e-10,2.395407e-10,5.3174894e-08,5.422448e-08,2.436913e-10,5.298039e-08,1.702265e-10
50,1.2255608,0.95547694,0.7126009,1.3108935,39814,3732,19217,1.7607378e-10,2.7425085e-06,3.0574902e-06,2.6548164e-10,3.8560884e-06,1.3403548e-10,2.3954072e-10,2.6988291e-06,2.7543256e-06,2.5776697e-10,2.7923247e-06,1.7854998e-10
51,1.3517991,1.1297468,0.82136685,1.4060464,39814,11108,19217,1.7607377e-10,1.4495781e-07,1.3621298e-07,1.9526811e-10,1.486754e-07,1.1264494e-10,2.395407e-10,1.334137e-07,1.3534618e-07,2.3969204e-10,1.3268365e-07,1.7208876e-10
52,3.3763056,5.5817156,15.172676,4.9429007,19217,48141,25308,2.5113484e-10,8.5273684e-11,7.146468e-11,1.2152485e-10,6.8552074e-11,5.245282e-08,2.186827e-10,2.874749e-10,2.7709313e-10,2.012092e-10,3.085303e-10,7.6906986e-08
53,1.5637089,1.9887184,3.7655833,2.6210105,19217,13809,25308,2.511348e-10,3.0159146e-08,3.362994e-08,2.0024532e-10,3.0630392e-08,5.5768716e-08,2.186827e-10,5.9541314e-08,6.0391315e-08,2.0171412e-10,5.8423215e-08,7.4038915e-08
54,0.68944293,0.8832379,0.6749737,1.0278937,19217,3732,25308,2.5113484e-10,3.4924724e-06,3.524069e-06,1.9545236e-10,3.3589026e-06,5.9123927e-08,2.186827e-10,2.8014208e-06,2.7901995e-06,2.1521537e-10,2.8264344e-06,7.5764554e-08
55,0.6830554,0.8532534,0.6028402,0.9990397,19217,11108,25308,2.511348e-10,1.9111405e-07,1.8785205e-07,1.8846139e-10,1.8172574e-07,5.7306572e-08,2.186827e-10,1.4678717e-07,1.4735483e-07,2.0936543e-10,1.4263404e-07,7.4540395e-08
56,3.993679,4.6109085,16.594389,11.267371,25308,48141,3555,5.6756175e-08,6.563284e-11,8.6753445e-11,6.8993366e-08,7.9293606e-11,3.5754102e-09,7.132671e-08,2.7924454e-10,2.7568986e-10,7.477051e-08,3.0926867e-10,9.468582e-09
57,2.3701696,2.6467419,4.0776434,4.5094094,25308,13809,3555,5.6756175e-08,2.3064569e-08,2.7811904e-08,6.02555e-08,2.8816658e-08,4.670574e-09,7.132671e-08,5.2763426e-08,5.2453085e-08,6.9714105e-08,5.136475e-08,9.206664e-09
58,1.153288,1.1328995,0.8985592,2.2027628,25308,3732,3555,5.6756175e-08,2.621789e-06,2.9756457e-06,6.5938515e-08,3.1583897e-06,4.529617e-09,7.132671e-08,2.7057106e-06,2.7307372e-06,7.238473e-08,2.7499755e-06,9.6682e-09
59,0.94263005,0.8563444,0.64502823,1.4139321,25308,11108,3555,5.6756175e-08,1.6382147e-07,1.8622032e-07,6.9587394e-08,1.751497e-07,5.5966014e-09,7.132671e-08,1.376506e-07,1.396784e-07,7.092049e-08,1.3445619e-07,9.417717e-09
60,9.563867,9.029624,17.193226,8.683771,3555,48141,39814,4.274991e-09,6.6315925e-11,7.2375904e-11,4.8122106e-09,7.77335e-11,1.1490194e-10,1.0627926e-08,2.8232283e-10,2.784288e-10,1.0206719e-08,3.1393332e-10,2.34373e-10
61,4.715783,3.560279,4.134347,3.32851,3555,13809,39814,4.274991e-09,2.2839394e-08,3.0276073e-08,7.0358963e-09,3.4554034e-08,1.8168991e-10,1.0627927e-08,5.703128e-08,5.743016e-08,1.0031709e-08,5.7210684e-08,2.4218774e-10
62,2.2796912,1.5431405,0.8559108,1.2130005,3555,3732,39814,4.274991e-09,2.5596896e-06,3.0758279e-06,7.480242e-09,3.7175012e-06,2.3223225e-10,1.0627926e-08,2.8161348e-06,2.8204909e-06,1.049192e-08,2.8921008e-06,2.5604563e-10
63,1.9291625,1.5048554,0.6512522,1.3084288,3555,11108,39814,4.274991e-09,1.504149e-07,1.8143689e-07,6.426352e-09,2.0006749e-07,1.7034431e-10,1.0627927e-08,1.4122163e-07,1.4079299e-07,1.0300277e-08,1.3877633e-07,2.373927e-10
64,5.378858,4.8149934,12.60978,9.844588,33460,29673,23956,1.9020199e-09,4.3972596e-11,4.0051316e-11,1.9562512e-09,4.073846e-11,9.928136e-11,2.835013e-09,1.4224316e-10,1.4453296e-10,2.9118639e-09,1.5880453e-10,3.0214542e-10
