,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,1.3574164,1.8542563,0.5132924,1.4282526,24713,6651,12949,4.7129353e-12,1.9861106e-06,2.093085e-06,3.5404338e-12,2.1867531e-06,2.885611e-10,8.899101e-12,1.4847901e-06,1.5046838e-06,8.781417e-12,1.5014227e-06,5.5129135e-10
1,5.780802,9.263872,17.280937,6.627465,24713,21827,12949,4.7129358e-12,7.618199e-11,7.897482e-11,2.9647862e-12,4.6148696e-11,2.688188e-10,8.899101e-12,2.4747596e-10,2.4178096e-10,8.4548375e-12,2.4549693e-10,5.484366e-10
2,9.43608,12.435622,23.262241,9.154704,24713,28223,12949,4.7129353e-12,1.9402167e-10,1.8326224e-10,3.111888e-12,1.8356218e-10,2.6432248e-10,8.899101e-12,8.8328883e-10,9.1581953e-10,8.500392e-12,9.379556e-10,5.315277e-10
3,2.3221688,2.745641,1.5376172,2.0934,24713,21999,12949,4.7129358e-12,3.126485e-07,3.2329277e-07,4.1634157e-12,3.3550305e-07,3.419279e-10,8.899101e-12,3.8979408e-07,3.9758976e-07,9.168845e-12,4.137765e-07,5.741269e-10
4,1.105358,1.1018958,0.44119927,0.70749146,12949,6651,28292,3.3834283e-10,2.3073026e-06,2.3695666e-06,3.5426073e-10,2.3667778e-06,0.00015069674,5.7133215e-10,1.5348746e-06,1.5511014e-06,5.868069e-10,1.5697262e-06,0.00016027165
5,5.598846,6.4422283,19.072937,4.2638726,12949,21827,28292,3.3834277e-10,6.2961164e-11,7.309431e-11,3.610035e-10,5.37354e-11,0.00015482493,5.7133215e-10,2.5318692e-10,2.4235405e-10,5.783344e-10,2.5486463e-10,0.00016416349
6,9.569184,13.754166,54.586277,8.509198,12949,28223,28292,3.3834283e-10,1.1640479e-10,1.5579735e-10,3.1285333e-10,1.3296253e-10,0.00014740354,5.7133215e-10,8.884481e-10,8.8288327e-10,5.637854e-10,9.509366e-10,0.00016433699
7,1.8363713,1.6451155,1.3335161,1.3139439,12949,21999,28292,3.3834277e-10,3.257902e-07,3.6746908e-07,4.4543758e-10,3.831738e-07,0.00015019356,5.7133215e-10,3.9881368e-07,3.9962214e-07,5.9862e-10,4.1740924e-07,0.00016121153
8,0.56735635,0.64680016,0.5843888,1.8310571,28292,6651,26865,0.0002333935,1.810955e-06,1.8715566e-06,0.00021617854,1.8627492e-06,8.587714e-12,0.00018187081,1.3958875e-06,1.3626509e-06,0.00018140112,1.4122562e-06,2.0400306e-11
9,2.582835,2.8200893,13.501295,7.875295,28292,21827,26865,0.0002333935,6.627847e-11,6.8360144e-11,0.0002242475,5.7154507e-11,8.500446e-12,0.00018187081,2.3181658e-10,2.2658198e-10,0.00018080833,2.2062457e-10,1.9139763e-11
10,4.9412713,5.459704,33.754913,18.103302,28292,28223,26865,0.0002333935,1.1763963e-10,1.281743e-10,0.00023355089,1.7526969e-10,7.441595e-12,0.00018187081,8.08996e-10,8.1276574e-10,0.00018542058,8.6030233e-10,1.958985e-11
11,0.9534397,0.9970321,1.1892923,2.1552885,28292,21999,26865,0.0002333935,3.0315863e-07,3.0315488e-07,0.00021962279,3.9053336e-07,1.1756101e-11,0.00018187081,3.6949822e-07,3.709228e-07,0.000179657,3.810696e-07,2.0788652e-11
12,0.406158,0.8471629,0.56908816,1.7962924,26865,6651,24713,3.8832382e-11,1.997027e-06,2.3183134e-06,2.2023014e-11,2.0145235e-06,3.6989374e-12,2.3910648e-11,1.493756e-06,1.5292195e-06,2.4942957e-11,1.5326965e-06,8.882972e-12
13,2.8935604,3.59408,13.001864,7.2688866,26865,21827,24713,3.8832385e-11,9.3698625e-11,5.9537285e-11,1.9110952e-11,5.923259e-11,3.290896e-12,2.3910651e-11,2.6468003e-10,2.797849e-10,2.4315439e-11,2.72633e-10,8.468258e-12
14,5.41294,4.5995555,15.309159,8.948577,26865,28223,24713,3.8832382e-11,2.2358772e-10,1.0077302e-10,1.9576639e-11,2.2883144e-10,3.5753312e-12,2.3910648e-11,8.549974e-10,8.8589075e-10,2.3547084e-11,9.1611546e-10,8.366685e-12
15,0.776051,0.68015903,0.79228574,1.4221554,26865,21999,24713,3.8832385e-11,3.6246408e-07,3.2436677e-07,3.9457836e-11,5.5957497e-07,6.783016e-12,2.3910651e-11,3.9324752e-07,4.088173e-07,2.4736754e-11,4.0863833e-07,8.891374e-12
16,4.326743,3.7840579,8.6819725,4.203232,11369,24605,39070,4.3334207e-09,1.128183e-09,1.148208e-09,4.9453908e-09,1.498201e-09,6.5302347e-12,5.515033e-09,3.84618e-09,3.903592e-09,5.489191e-09,3.815386e-09,8.051228e-12
17,3.174292,3.2412553,4.4765124,4.813455,11369,6927,39070,4.33342e-09,7.021028e-07,6.0835737e-07,3.6039027e-09,8.267381e-07,3.5314826e-12,5.5150315e-09,1.5513988e-06,1.5173592e-06,5.286443e-09,1.674885e-06,7.69292e-12
18,1.4682754,1.9552969,1.640193,2.466094,11369,49667,39070,4.3334207e-09,1.1769359e-07,1.490298e-07,3.9832044e-09,1.5126632e-07,4.5557113e-12,5.515033e-09,1.6899797e-07,1.7193464e-07,5.4239617e-09,1.7278599e-07,7.824149e-12
19,2.3407729,2.0483055,2.4282324,1.9151537,11369,35529,39070,4.33342e-09,9.365991e-11,8.20158e-11,4.5464845e-09,1.10674615e-10,7.411909e-12,5.5150315e-09,1.5116007e-10,1.50848e-10,5.7701506e-09,1.665156e-10,8.795294e-12
20,3.5938833,2.7658622,8.555997,6.3194437,39070,24605,48795,6.9377473e-12,1.0998041e-09,1.2653911e-09,1.0358635e-11,1.4856425e-09,2.0405942e-10,8.542774e-12,3.711467e-09,3.6932468e-09,8.489905e-12,3.766645e-09,3.8212483e-10
21,2.3492963,2.6045296,3.1712587,5.5419197,39070,6927,48795,6.937747e-12,8.929326e-07,8.106938e-07,5.4926046e-12,9.325135e-07,1.1548061e-10,8.542774e-12,1.5670046e-06,1.5467288e-06,8.151847e-12,1.685137e-06,3.646848e-10
22,1.2971374,1.4280046,1.4911908,3.6599443,39070,49667,48795,6.9377473e-12,1.100183e-07,1.6047521e-07,8.628225e-12,1.712452e-07,1.4801765e-10,8.542774e-12,1.6637647e-07,1.6904933e-07,8.147495e-12,1.6885917e-07,3.5822922e-10
23,1.5432239,0.97632253,1.7135124,2.8947055,39070,35529,48795,6.937747e-12,1.08107294e-10,1.1768354e-10,1.2885336e-11,1.3179291e-10,1.9035819e-10,8.542774e-12,1.4859747e-10,1.4749055e-10,9.152351e-12,1.6429447e-10,4.0088474e-10
24,8.520302,8.509602,14.226785,13.349642,48795,24605,40750,1.476524e-10,9.2941194e-10,1.2920027e-09,1.9749606e-10,1.1815865e-09,4.2664944e-11,4.0580617e-10,3.9552224e-09,4.005348e-09,3.9491627e-10,3.950114e-09,1.3383761e-10
25,7.4117227,7.3673234,5.210124,10.520245,48795,6927,40750,1.4765239e-10,5.872008e-07,5.5717226e-07,1.3440869e-10,8.255779e-07,3.3476374e-11,4.0580622e-10,1.5356233e-06,1.5025552e-06,3.7865097e-10,1.644781e-06,1.3466857e-10
