,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,0.8817343,0.8221721,0.7333447,1.4053755,27550,23028,42841,4.5771453e-06,3.331321e-05,2.8821543e-05,4.3234004e-06,2.8592627e-05,3.7402134e-10,4.6447976e-06,2.5260179e-05,2.50428e-05,4.6877913e-06,2.7652999e-05,6.932163e-10
1,1.8830956,1.9793862,4.010538,3.7197402,27550,19013,42841,4.5771444e-06,6.782034e-10,7.254926e-10,4.7665685e-06,7.559105e-10,3.437102e-10,4.6447976e-06,1.3575969e-09,1.3462732e-09,4.7133044e-06,1.5144751e-09,6.3869593e-10
2,2.9575334,3.3092906,8.685424,4.584271,27550,32804,42841,4.5771453e-06,3.0060773e-11,3.05665e-11,4.499987e-06,3.631272e-11,4.810198e-10,4.6447976e-06,8.97847e-11,8.908474e-11,4.985905e-06,1.0559604e-10,7.3829687e-10
3,2.317166,2.781173,5.2013493,4.271175,27550,26649,42841,4.5771444e-06,2.6120835e-11,2.8338274e-11,4.0984637e-06,3.7651864e-11,3.8473524e-10,4.6447976e-06,6.5867554e-11,6.4708065e-11,4.5202723e-06,7.766369e-11,6.5166567e-10
4,1.3095998,1.3734169,0.9603077,2.6299372,42841,23028,41486,5.3890314e-10,2.7495484e-05,2.8958004e-05,5.632517e-10,2.6455293e-05,3.088289e-07,7.981979e-10,2.5530986e-05,2.5603973e-05,8.3310303e-10,2.7360044e-05,8.7469596e-07
5,3.1446846,3.4059644,4.5948853,4.759551,42841,19013,41486,5.3890314e-10,7.701548e-10,7.435709e-10,4.3946471e-10,7.130713e-10,3.834416e-07,7.981978e-10,1.5385665e-09,1.5787003e-09,7.4924844e-10,1.6400965e-09,9.135387e-07
6,4.201268,4.3764405,9.859603,8.377574,42841,32804,41486,5.3890314e-10,3.4637786e-11,3.717021e-11,5.8224847e-10,3.4633005e-11,3.1584818e-07,7.981979e-10,1.02768155e-10,1.0543276e-10,8.588572e-10,1.15090944e-10,8.9184255e-07
7,3.1455472,3.193766,3.905836,5.9774933,42841,26649,41486,5.3890314e-10,2.9938562e-11,3.614389e-11,6.0232325e-10,5.5697478e-11,3.7341707e-07,7.981978e-10,7.5213176e-11,7.675935e-11,7.657195e-10,8.6593746e-11,8.884853e-07
8,0.97244054,1.419803,0.77063894,1.6854533,41486,23028,32845,8.359679e-07,2.9163139e-05,2.7322398e-05,5.327662e-07,2.9437215e-05,9.4785985e-11,9.0595506e-07,2.4735924e-05,2.451686e-05,8.9180696e-07,2.6745689e-05,1.8835059e-10
9,1.5809463,1.9148965,2.2990642,2.8106039,41486,19013,32845,8.359679e-07,1.0650532e-09,1.0241991e-09,6.601738e-07,9.874555e-10,8.3111136e-11,9.059553e-07,1.4513208e-09,1.494116e-09,9.2770824e-07,1.6660056e-09,1.7142204e-10
10,2.1108878,3.3229148,4.8285832,3.397747,41486,32804,32845,8.359679e-07,4.6572565e-11,4.8737032e-11,5.5399966e-07,4.661328e-11,1.12754944e-10,9.0595506e-07,9.325672e-11,9.4930806e-11,9.193454e-07,1.12403385e-10,1.9132718e-10
