,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,0.75011325,0.5565497,0.869027,1.0497513,44976,3045,3150,4.0464576e-07,4.072203e-10,3.5094233e-10,4.8642596e-07,3.7004858e-10,1.8177442e-08,3.0326655e-07,3.4901051e-10,3.5124736e-10,3.1587234e-07,3.7521736e-10,2.2264352e-08
1,0.9754103,0.8205017,1.8553739,1.4513305,44976,9940,3150,4.0464573e-07,4.2576806e-10,3.9446366e-10,4.5185752e-07,3.5006814e-10,1.7853305e-08,3.0326646e-07,5.1245413e-10,5.1338706e-10,3.080343e-07,5.3963745e-10,2.1527967e-08
2,1.2963271,1.257609,4.055711,2.14245,44976,23611,3150,4.0464576e-07,1.7572417e-10,1.4144128e-10,3.3328027e-07,8.801406e-11,1.4122362e-08,3.0326655e-07,2.4450705e-10,2.4464777e-10,3.0122803e-07,2.565424e-10,2.1744938e-08
3,1.6578877,1.9751914,7.3374395,3.0471935,44976,45513,3150,4.0464573e-07,9.864722e-10,8.646894e-10,2.924517e-07,5.2029175e-10,1.3410723e-08,3.0326646e-07,1.9031996e-09,1.9127835e-09,2.994083e-07,1.978755e-09,2.1181307e-08
4,1.0470742,0.98896646,0.7461693,1.3645537,3150,3045,39386,1.6362158e-08,3.4251035e-10,4.1108947e-10,2.1911331e-08,4.946727e-10,4.8376787e-06,2.021213e-08,3.4263595e-10,3.4845146e-10,2.1661629e-08,3.689743e-10,6.5988525e-06
5,1.652994,1.7459972,2.6073697,2.3833835,3150,9940,39386,1.636216e-08,2.813676e-10,3.6766146e-10,2.1270294e-08,3.5719522e-10,4.80711e-06,2.021213e-08,4.955291e-10,4.919805e-10,2.1087345e-08,5.288264e-10,6.5055333e-06
6,1.8180234,2.036266,3.9978724,2.4382815,3150,23611,39386,1.6362158e-08,1.425488e-10,1.6082537e-10,1.7604382e-08,1.0612695e-10,4.3212776e-06,2.021213e-08,2.3582084e-10,2.3669142e-10,2.1668892e-08,2.5646968e-10,6.369091e-06
7,2.6285305,3.0877025,10.555962,4.043842,3150,45513,39386,1.636216e-08,8.0288814e-10,8.967656e-10,1.593291e-08,4.4353404e-10,3.6537951e-06,2.021213e-08,1.8983835e-09,1.9081852e-09,2.0806626e-08,1.9801398e-09,6.2489844e-06
8,0.88162655,0.66918564,0.5763329,1.1767265,39386,3045,46883,8.244741e-06,4.5380488e-10,2.9444006e-10,7.4319914e-06,4.5720758e-10,1.9710514e-10,6.4314677e-06,3.3029846e-10,3.327733e-10,6.8330473e-06,3.620341e-10,3.1866626e-10
9,1.22148,1.0387902,1.4373511,1.3705256,39386,9940,46883,8.2447405e-06,4.6485366e-10,3.2446898e-10,7.0224078e-06,4.0638154e-10,2.5687327e-10,6.431468e-06,5.04341e-10,5.080733e-10,6.7236615e-06,5.3837984e-10,3.2448755e-10
