,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,0.24243031,0.531719,0.18322748,,25998,44386,,1.0932107e-05,3.0517655e-09,1.6585056e-05,7.16926e-09,5.864885e-06,,4.9003143e-06,2.2758537e-09,8.9698215e-06,5.1116764e-09,1.4409766e-06,
1,0.29199865,0.49310723,0.72331476,,39611,240,,1.0932107e-05,5.5195652e-09,1.4347088e-06,1.8853814e-07,1.2323707e-05,,4.9003143e-06,7.040534e-09,9.3459744e-07,7.2885285e-08,6.988242e-06,
2,0.29507038,0.44653752,0.3461177,,13426,7829,,2.1630406e-06,5.9844974e-06,1.6860712e-06,3.841782e-07,3.2833879e-07,,1.1038665e-06,4.73304e-06,9.748766e-07,2.1690931e-07,1.436923e-07,
3,0.1877633,0.36953893,0.39274466,,47903,27072,,9.864217e-09,4.8791287e-07,5.772929e-07,1.4590094e-09,1.1007486e-07,,3.1972842e-09,2.9518506e-07,3.3441697e-07,8.911816e-10,7.145725e-08,
4,0.46102422,0.3856375,0.19505157,,45565,17816,,2.125655e-09,8.79838e-06,4.6888342e-08,6.1367886e-05,2.1585922e-08,,1.5486546e-09,5.1933707e-06,2.9670634e-08,4.0093484e-05,7.1330195e-09,
5,0.32539657,0.33311874,1.253046,,23287,8115,,2.7900478e-07,1.4238077e-06,2.4107617e-06,8.225869e-09,4.1915433e-11,,1.6548016e-07,9.770757e-07,1.3226135e-06,3.993043e-09,7.653571e-11,
6,0.14021192,0.3816355,0.8349987,,35283,15583,,6.988589e-07,3.92292e-05,7.930516e-07,1.424427e-05,6.2866127e-07,,2.9097035e-07,2.958555e-05,2.6707124e-07,7.2080657e-06,6.96037e-07,
7,0.79443765,0.4496745,0.421008,,44033,8115,,8.751398e-11,9.610596e-07,3.3691805e-08,2.7810566e-07,1.442191e-07,,7.692973e-11,8.716373e-07,3.04486e-08,1.3788677e-07,6.694646e-08,
8,0.81393445,0.5326664,0.59045887,,47728,23596,,6.8342865e-07,2.1109852e-12,8.6820926e-08,9.763398e-07,1.8515568e-05,,6.7933354e-07,2.5421588e-12,7.109253e-08,4.3185588e-07,9.078398e-06,
9,0.3734539,1.8867675,0.5167303,,48162,42859,,1.0334495e-05,1.956453e-10,4.34464e-06,7.504762e-09,3.275551e-07,,6.442257e-06,2.6805805e-10,2.602807e-06,1.0334653e-08,1.2353469e-07,
10,0.6082142,1.0519474,1.5608295,,38093,50155,,3.687785e-07,3.054984e-06,4.240398e-09,1.1824111e-09,3.989001e-11,,2.2314612e-07,2.3183845e-06,4.262255e-09,1.6390265e-09,8.2043296e-11,
11,0.22517668,0.5037333,0.50960815,,44785,19351,,5.148821e-07,8.666805e-06,1.3172673e-06,5.814299e-08,1.1516757e-05,,2.355114e-07,7.4183245e-06,6.4847495e-07,3.421773e-08,6.856773e-06,
12,0.26649562,0.6643947,0.72404206,,982,19529,,8.706194e-08,4.929484e-07,2.0436133e-07,3.5449086e-06,9.063574e-10,,6.270586e-08,5.260013e-07,7.561518e-08,2.207221e-06,6.15004e-10,
13,0.45405415,0.6052195,1.9178547,,44386,25998,,3.8744926e-07,5.8012395e-09,1.9377794e-08,3.852286e-09,2.8726138e-11,,2.0783936e-07,4.2027306e-09,1.6402083e-08,3.2182563e-09,7.6047016e-11,
14,0.38684878,0.21491094,0.283656,,16471,13163,,2.0351406e-08,1.2788597e-07,2.4175875e-10,3.4852908e-06,2.1305743e-06,,1.2994216e-08,6.381276e-08,1.4647643e-10,1.5011112e-06,1.2111669e-06,
15,0.41538852,1.9750032,2.110256,,6312,48458,,2.479069e-07,1.6113281e-08,9.517739e-06,1.7364933e-07,1.9535024e-07,,1.7897732e-07,3.6413624e-08,5.476196e-06,1.517613e-07,1.8241863e-07,
16,0.25950137,1.450797,0.409722,,25998,44386,,1.0932107e-05,3.0517655e-09,1.6585056e-05,7.16926e-09,5.864885e-06,,4.6139694e-06,3.7207641e-09,1.0197314e-05,8.531001e-09,1.9709146e-06,
17,0.28670093,1.2138692,1.2075628,,39611,240,,1.0932107e-05,5.5195652e-09,1.4347088e-06,1.8853814e-07,1.2323707e-05,,4.613969e-06,1.0932526e-08,9.745903e-07,1.1554615e-07,7.5133817e-06,
18,0.35587573,0.6825742,0.6229782,,13426,7829,,2.1630406e-06,5.9844974e-06,1.6860712e-06,3.841782e-07,3.2833879e-07,,1.1602075e-06,6.2240547e-06,1.1186734e-06,2.5213717e-07,1.9667507e-07,
19,0.5545595,1.0492579,0.7253208,,47903,27072,,9.864217e-09,4.8791287e-07,5.772929e-07,1.4590094e-09,1.1007486e-07,,5.4523217e-09,3.98519e-07,5.7919596e-07,1.874276e-09,9.774882e-08,
20,1.06424,0.42709228,0.35836893,,45565,17816,,2.125655e-09,8.79838e-06,4.6888342e-08,6.1367886e-05,2.1585922e-08,,2.4109257e-09,5.337601e-06,4.399602e-08,4.3203556e-05,1.2751391e-08,
21,0.3798073,0.8285139,2.672091,,23287,8115,,2.7900478e-07,1.4238077e-06,2.4107617e-06,8.225869e-09,4.1915433e-11,,1.9734905e-07,1.2059273e-06,1.2944765e-06,8.046588e-09,1.3223773e-10,
22,0.22429922,0.44205952,0.84355617,,35283,15583,,6.988589e-07,3.92292e-05,7.930516e-07,1.424427e-05,6.2866127e-07,,3.122592e-07,3.152064e-05,3.9811036e-07,7.8367375e-06,6.600018e-07,
23,2.2064624,0.816325,0.6902199,,44033,8115,,8.751398e-11,9.610596e-07,3.3691805e-08,2.7810566e-07,1.442191e-07,,1.4944596e-10,1.1832764e-06,4.353255e-08,1.8438989e-07,8.084896e-08,
24,0.87073445,1.337741,1.3702593,,47728,23596,,6.8342865e-07,2.1109852e-12,8.6820926e-08,9.763398e-07,1.8515568e-05,,6.431606e-07,5.00442e-12,8.0331134e-08,5.509402e-07,1.0702154e-05,
25,0.36016604,6.252732,1.6835879,,48162,42859,,1.0334495e-05,1.956453e-10,4.34464e-06,7.504762e-09,3.275551e-07,,5.6527983e-06,5.696403e-10,2.8607658e-06,1.6116676e-08,1.894039e-07,
26,1.4335034,1.5433251,2.9955308,,38093,50155,,3.687785e-07,3.054984e-06,4.240398e-09,1.1824111e-09,3.989001e-11,,3.1943765e-07,2.5928296e-06,7.0175386e-09,2.150111e-09,1.4079037e-10,
27,0.40039128,0.7303044,0.6238181,,44785,19351,,5.148821e-07,8.666805e-06,1.3172673e-06,5.814299e-08,1.1516757e-05,,3.010502e-07,8.376917e-06,9.0204344e-07,4.3931504e-08,7.4329796e-06,
28,0.5699235,0.9385475,1.4672735,,982,19529,,8.706194e-08,4.929484e-07,2.0436133e-07,3.5449086e-06,9.063574e-10,,8.7070504e-08,6.449045e-07,1.1645888e-07,2.543123e-06,1.0165216e-09,
29,1.0178571,1.7028695,6.316259,,44386,25998,,3.8744926e-07,5.8012395e-09,1.9377794e-08,3.852286e-09,2.8726138e-11,,2.828339e-07,7.554546e-09,2.7019325e-08,5.037468e-09,1.3933159e-10,
30,0.95703876,0.30264422,0.42363527,,16471,13163,,2.0351406e-08,1.2788597e-07,2.4175875e-10,3.4852908e-06,2.1305743e-06,,1.7710208e-08,9.345357e-08,2.6587807e-10,1.4434388e-06,1.2351389e-06,
31,0.38599834,3.3390658,2.4488952,,6312,48458,,2.479069e-07,1.6113281e-08,9.517739e-06,1.7364933e-07,1.9535024e-07,,1.7778602e-07,4.672245e-08,5.122834e-06,1.9996614e-07,1.6498427e-07,
32,0.30114233,0.8320603,0.2837112,,25998,44386,,1.0932107e-05,3.0517655e-09,1.6585056e-05,7.16926e-09,5.864885e-06,,5.0250146e-06,2.660894e-09,1.086564e-05,6.8415216e-09,1.9083568e-06,
33,0.29882845,0.6059682,0.913059,,39611,240,,1.0932107e-05,5.5195652e-09,1.4347088e-06,1.8853814e-07,1.2323707e-05,,5.025015e-06,6.896294e-09,9.3272195e-07,9.1440405e-08,9.005945e-06,
34,0.41487458,0.45524168,0.40670022,,13426,7829,,2.1630406e-06,5.9844974e-06,1.6860712e-06,3.841782e-07,3.2833879e-07,,1.1883564e-06,4.6870136e-06,1.2732412e-06,2.2330899e-07,1.7050145e-07,
35,0.4163454,0.6610082,0.50792664,,47903,27072,,9.864217e-09,4.8791287e-07,5.772929e-07,1.4590094e-09,1.1007486e-07,,4.204798e-09,3.4547375e-07,5.6385505e-07,1.362047e-09,7.8961676e-08,
