,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,0.29420486,1.1746908,0.4344184,,25998,44386,,1.0932107e-05,3.0517655e-09,1.6585056e-05,7.16926e-09,5.864885e-06,,4.8533943e-06,3.0591947e-09,1.0990693e-05,8.401212e-09,2.5416268e-06,
1,0.30670282,0.921503,1.127629,,39611,240,,1.0932107e-05,5.5195652e-09,1.4347088e-06,1.8853814e-07,1.2323707e-05,,4.853395e-06,8.192747e-09,9.91151e-07,1.1704997e-07,9.362308e-06,
2,0.58320004,0.3416976,0.427006,,13426,7829,,2.1630406e-06,5.9844974e-06,1.6860712e-06,3.841782e-07,3.2833879e-07,,1.3444572e-06,4.1347935e-06,1.5820169e-06,1.8999778e-07,2.0292242e-07,
3,0.48755595,1.0606669,0.73581374,,47903,27072,,9.864217e-09,4.8791287e-07,5.772929e-07,1.4590094e-09,1.1007486e-07,,5.3547824e-09,4.2062285e-07,5.1849133e-07,1.7950912e-09,9.395187e-08,
4,0.96800953,0.48208782,0.34688845,,45565,17816,,2.125655e-09,8.79838e-06,4.6888342e-08,6.1367886e-05,2.1585922e-08,,2.4902505e-09,6.006364e-06,3.8743092e-08,4.3336953e-05,1.0968608e-08,
5,0.42753717,0.9924745,2.8709943,,23287,8115,,2.7900478e-07,1.4238077e-06,2.4107617e-06,8.225869e-09,4.1915433e-11,,2.0080421e-07,1.2890466e-06,1.432079e-06,9.017453e-09,1.3291959e-10,
6,0.3591181,0.70820427,1.0627166,,35283,15583,,6.988589e-07,3.92292e-05,7.930516e-07,1.424427e-05,6.2866127e-07,,4.1788496e-07,4.1064213e-05,4.7629004e-07,9.637062e-06,6.3823427e-07,
7,2.0442622,0.7887116,0.65683866,,44033,8115,,8.751398e-11,9.610596e-07,3.3691805e-08,2.7810566e-07,1.442191e-07,,1.3376103e-10,1.1070449e-06,4.5061817e-08,1.9042028e-07,8.223687e-08,
8,0.72133404,0.75638866,0.7083791,,47728,23596,,6.8342865e-07,2.1109852e-12,8.6820926e-08,9.763398e-07,1.8515568e-05,,5.670804e-07,2.6310367e-12,7.547609e-08,5.9252176e-07,1.052352e-05,
9,0.4065574,3.4646378,1.1577566,,48162,42859,,1.0334495e-05,1.956453e-10,4.34464e-06,7.504762e-09,3.275551e-07,,6.066267e-06,4.0747225e-10,3.009147e-06,1.2484357e-08,1.8208452e-07,
