,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,0.20397611,0.4630288,0.21728647,0.47228014,17892,4420,19260,8.9934765e-15,7.465754e-16,2.1467261e-13,6.495749e-15,1.63595e-13,6.478593e-17,2.0896982e-14,4.309713e-15,1.8845167e-14,5.210298e-16,6.1578347e-15,5.300364e-18
1,0.5436179,0.646744,0.037716597,0.017738445,17892,12811,19260,8.9934765e-15,8.9184437e-17,3.97703e-15,1.09674256e-10,2.7848752e-09,5.0526305e-11,2.0896982e-14,2.2033523e-16,9.304578e-16,2.8710598e-11,4.2515116e-11,3.627757e-13
2,0.0069058808,0.00016850483,0.0003246777,0.003458644,17892,9573,19260,8.9934765e-15,3.005583e-16,5.0235407e-13,4.8308614e-12,1.5086308e-12,1.622826e-14,2.0896982e-14,2.8096186e-16,1.4930455e-15,8.7079974e-16,5.239825e-16,6.004256e-17
3,0.13441916,157.20074,203.18701,154.08347,17892,9897,19260,8.9934765e-15,4.1980658e-16,1.6768764e-13,2.2362225e-15,2.2480515e-15,6.098788e-18,2.0896982e-14,2.2766107e-15,9.700771e-15,6.482314e-14,8.42292e-14,1.7328464e-16
4,1.8520663e-07,3.3333235e-05,5.5819462e-05,0.0008974916,19260,4420,7156,5.374277e-14,2.0353191e-13,3.50478e-11,1.00069936e-13,1.7446418e-11,1.2189084e-12,1.8459907e-16,4.93559e-15,1.8897652e-15,1.3755442e-16,4.015923e-14,4.5112297e-14
5,3.5515246e-08,8.6185e-06,1.714291e-05,3.0094952e-05,19260,12811,7156,5.374277e-14,4.340072e-13,2.7520718e-11,9.180347e-13,6.482951e-10,1.6358796e-10,1.8459907e-16,4.834828e-16,2.845543e-16,7.1024263e-15,9.9763834e-12,4.4193755e-12
6,8.555713e-09,1.1722025e-06,2.5721072e-06,0.00012939669,19260,9573,7156,5.374277e-14,2.533922e-14,6.2516534e-11,1.549396e-12,2.067371e-11,6.1083872e-12,1.8459907e-16,5.706978e-16,1.5571901e-16,8.064028e-17,2.3609917e-15,3.5094313e-14
7,1.1894082e-07,4.114145e-08,1.2340836e-06,1.1833641e-06,19260,9897,7156,5.374277e-14,1.9520706e-14,4.2367308e-12,3.214886e-10,5.211561e-10,3.6659469e-09,1.8459907e-16,1.131915e-16,1.4670751e-16,2.2810087e-15,1.1091598e-13,7.4814585e-13
8,0.017905671,0.3105372,0.0066182003,0.5394796,7156,4420,25388,7.1794816e-13,6.87057e-14,4.2414358e-14,2.6824743e-12,1.5706813e-11,6.4591975e-15,6.155753e-13,6.5423964e-14,8.857587e-16,8.747926e-13,1.0916512e-13,3.659397e-15
9,0.13343072,2.0902774,2.8378122,17.232773,7156,12811,25388,7.1794816e-13,1.07842685e-14,1.1802729e-15,3.6152342e-12,3.2338504e-13,7.676597e-15,6.155753e-13,8.1413326e-15,1.8367503e-16,1.0010034e-11,1.2156225e-12,1.7523428e-13
10,0.062971495,0.0026785226,0.0014696507,0.0022702648,7156,9573,25388,7.1794816e-13,3.8608863e-16,3.063835e-16,7.52094e-11,3.167458e-12,3.910033e-13,6.155753e-13,1.3406253e-15,2.2502006e-17,5.80159e-14,1.3406165e-15,2.5564455e-16
11,0.005675547,0.007906478,0.0011473435,0.0038793185,7156,9897,25388,7.1794816e-13,6.8055497e-15,1.6276485e-14,7.5295714e-10,9.0568934e-11,1.7689053e-11,6.155753e-13,3.3426493e-15,1.0774081e-16,1.2120644e-11,2.1156564e-13,1.3971158e-13
12,1459.8337,2.9890435,0.054804437,2.127277,25388,4420,17892,8.8732574e-18,9.517805e-17,6.3291874e-14,2.8229526e-13,1.06155215e-11,2.158359e-14,9.463092e-14,3.0486086e-15,8.66366e-15,2.6343345e-14,1.8163192e-14,1.4334509e-15
13,917.31396,57.8982,22.844294,108.583374,25388,12811,17892,8.8732574e-18,2.6606309e-17,1.300878e-14,3.5659496e-13,2.7837257e-12,3.1507637e-14,9.463092e-14,7.251142e-16,1.1189342e-15,7.575626e-13,2.3333635e-12,1.2553286e-13
14,3567.482,8.032463,5.508624,0.27534637,25388,9573,17892,8.8732574e-18,1.617482e-18,2.3073805e-16,2.9065384e-13,3.5361557e-13,2.067475e-12,9.463092e-14,3.3228024e-17,7.718466e-17,1.1364746e-13,9.482208e-14,2.771115e-14
15,1730.0679,0.6152951,0.10403343,0.12494947,25388,9897,17892,8.8732574e-18,1.4660478e-17,1.722782e-14,6.590191e-12,6.3374713e-12,1.4731626e-12,9.463092e-14,4.517906e-16,2.7947532e-15,1.3158077e-13,2.1394389e-14,5.9730485e-15
16,67552460.0,9577.085,7006.4507,8058.0864,17075,18060,29746,3.6862794e-16,1.8149825e-16,3.2190367e-15,4.8329857e-11,1.6991868e-11,2.964466e-11,6.8937e-11,6.495884e-12,1.1627946e-12,1.2932516e-11,3.3263915e-12,6.6744054e-12
17,325673440.0,2227765.0,1924270.2,1039851.44,17075,5942,29746,3.6862794e-16,7.44524e-16,2.1442681e-14,7.707064e-12,9.212785e-13,1.9894424e-13,6.8937e-11,2.9629365e-11,3.7341973e-11,4.3143433e-10,4.4546478e-11,5.1982724e-12
18,1445019000.0,18728524.0,729408100.0,13461477.0,17075,28124,29746,3.6862794e-16,9.112038e-18,7.539528e-16,2.1522943e-14,1.668198e-16,6.0700956e-15,6.8937e-11,4.6009242e-12,5.8257735e-12,7.9831747e-13,2.4098423e-13,1.6182987e-13
19,94328216.0,56892250.0,755054200.0,7060645400.0,17075,5017,29746,3.6862794e-16,3.3618691e-15,3.7118525e-14,3.158996e-13,5.5075427e-13,2.3331415e-15,6.8937e-11,2.5873425e-11,1.8722687e-11,2.3352267e-09,5.403347e-08,2.1404858e-09
20,500419.03,7265933.5,17177984.0,1409232.0,29746,18060,2987,2.8702368e-10,7.135088e-16,5.9054354e-15,1.1925026e-10,2.4256706e-11,2.7373037e-10,7.9410334e-08,3.9185835e-10,1.0681357e-11,1.5776875e-09,7.587072e-10,7.0238576e-10
21,4693157.0,3562078700.0,25744945000.0,2737769700.0,29746,5942,2987,2.8702368e-10,1.5239246e-16,1.0222528e-15,1.0710675e-12,9.987179e-13,1.0447372e-11,7.9410334e-08,3.7626902e-10,1.7340598e-11,1.5452024e-09,1.0413574e-08,1.1584278e-08
22,2401029.0,12314545.0,893325950.0,17791150.0,29746,28124,2987,2.8702368e-10,4.545262e-16,3.3748296e-15,2.2366685e-12,4.535553e-14,7.208409e-13,7.9410334e-08,5.187776e-10,2.9288013e-11,2.4132247e-11,3.549915e-11,1.1236245e-11
