,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,1.7941648,1.820461,1.5646609,,28930,40941,,3.8897777e-08,8.514726e-12,1.07261144e-11,4.902418e-08,8.0844316e-12,,7.3006774e-08,1.0359881e-11,1.0253364e-11,7.3351266e-08,1.0396463e-11,
1,1.7113382,1.4141029,0.8231919,,28930,28833,,3.889777e-08,2.1224368e-11,2.0380073e-11,4.5424024e-08,1.9796095e-11,,7.300677e-08,1.8619295e-11,1.8582457e-11,7.3221415e-08,1.8575997e-11,
2,1.7113382,1.4141033,0.82319206,,28930,28833,,3.8897777e-08,2.1224371e-11,2.038007e-11,4.5424017e-08,1.9796092e-11,,7.3006774e-08,1.8619299e-11,1.8582457e-11,7.322142e-08,1.8575997e-11,
3,1.794165,1.8204606,1.5646605,,28930,40941,,3.889777e-08,8.514725e-12,1.0726114e-11,4.902418e-08,8.0844316e-12,,7.300677e-08,1.035988e-11,1.0253364e-11,7.335126e-08,1.0396462e-11,
4,1.7499988,1.6586901,2.2181087,,44733,40941,,1.3718497e-10,6.6681565e-12,6.6434627e-12,1.4019891e-10,7.96416e-12,,1.4430075e-10,1.0898745e-11,1.1052746e-11,1.4227848e-10,1.0808169e-11,
5,1.7113382,1.4141029,0.8231919,,28930,28833,,3.889777e-08,2.1224368e-11,2.0380073e-11,4.5424024e-08,1.9796095e-11,,7.300677e-08,1.8619295e-11,1.8582457e-11,7.3221415e-08,1.8575997e-11,
6,1.2373239,1.186383,1.0677105,,44733,28833,,1.3718497e-10,1.8168573e-11,1.6615872e-11,1.2751818e-10,1.9016603e-11,,1.4430075e-10,1.9322237e-11,1.9545395e-11,1.4225267e-10,1.9091931e-11,
7,1.7499985,1.6586906,2.218109,,44733,40941,,1.37185e-10,6.6681573e-12,6.6434627e-12,1.401989e-10,7.96416e-12,,1.4430075e-10,1.0898745e-11,1.1052746e-11,1.4227851e-10,1.08081695e-11,
8,1.2373239,1.1863829,1.0677103,,44733,28833,,1.3718497e-10,1.8168573e-11,1.6615872e-11,1.2751819e-10,1.9016606e-11,,1.4430075e-10,1.9322237e-11,1.9545395e-11,1.4225267e-10,1.9091931e-11,
9,1.2373239,1.1863823,1.06771,,44733,28833,,1.37185e-10,1.8168576e-11,1.661587e-11,1.275182e-10,1.9016606e-11,,1.4430075e-10,1.9322237e-11,1.9545398e-11,1.4225265e-10,1.909193e-11,
10,1.7941651,1.8204606,1.5646607,,28930,40941,,3.8897777e-08,8.514726e-12,1.0726112e-11,4.9024187e-08,8.084432e-12,,7.3006774e-08,1.0359881e-11,1.0253364e-11,7.335126e-08,1.0396462e-11,
11,1.7499985,1.6586906,2.218109,,44733,40941,,1.37185e-10,6.6681573e-12,6.6434627e-12,1.401989e-10,7.96416e-12,,1.4430075e-10,1.0898745e-11,1.1052746e-11,1.4227851e-10,1.08081695e-11,
12,1.2373239,1.1863829,1.0677103,,44733,28833,,1.3718497e-10,1.8168573e-11,1.6615872e-11,1.2751819e-10,1.9016606e-11,,1.4430075e-10,1.9322237e-11,1.9545395e-11,1.4225267e-10,1.9091931e-11,
13,1.7113382,1.4141029,0.8231919,,28930,28833,,3.889777e-08,2.1224368e-11,2.0380073e-11,4.5424024e-08,1.9796095e-11,,7.300677e-08,1.8619295e-11,1.8582457e-11,7.3221415e-08,1.8575997e-11,
14,1.7499989,1.6586905,2.218109,,44733,40941,,1.3718497e-10,6.6681565e-12,6.6434623e-12,1.401989e-10,7.96416e-12,,1.4430075e-10,1.0898745e-11,1.1052746e-11,1.422785e-10,1.08081695e-11,
15,1.794165,1.8204606,1.5646605,,28930,40941,,3.889777e-08,8.514725e-12,1.0726114e-11,4.902418e-08,8.0844316e-12,,7.300677e-08,1.035988e-11,1.0253364e-11,7.335126e-08,1.0396462e-11,
16,1.408233,2.016481,1.4639978,,8686,31135,,2.5161373e-10,0.00023901575,0.00024984588,1.8874878e-10,0.00029713707,,2.7614977e-10,0.00032433157,0.00032057997,2.8048883e-10,0.00032057863,
17,1.4082329,2.0164812,1.4639981,,8686,31135,,2.5161376e-10,0.00023901578,0.00024984585,1.8874874e-10,0.00029713698,,2.7614977e-10,0.00032433157,0.00032057991,2.804888e-10,0.0003205786,
18,0.93288,3.0022495,2.8070643,,38139,31135,,8.487371e-12,0.00018085627,0.00018564283,2.7014502e-12,0.00020782153,,4.517573e-12,0.00032702254,0.00032536587,4.485384e-12,0.00032262556,
19,1.4082328,2.0164807,1.4639977,,8686,31135,,2.5161376e-10,0.00023901578,0.0002498459,1.8874877e-10,0.00029713704,,2.7614977e-10,0.00032433157,0.00032057997,2.804888e-10,0.0003205786,
20,1.0330294,1.6362642,2.6923976,,38139,29016,,8.487371e-12,5.5945947e-12,2.9966014e-12,2.842175e-12,2.2842921e-12,,4.517573e-12,5.940232e-12,5.8158036e-12,4.3799534e-12,5.7923666e-12,
21,1.617432,2.0997708,2.733065,,8686,29016,,2.5161376e-10,4.2032016e-12,3.7479264e-12,1.8043163e-10,2.848695e-12,,2.7614977e-10,5.7830915e-12,5.5234033e-12,2.7536243e-10,5.658692e-12,
22,0.93288,3.0022495,2.8070643,,38139,31135,,8.487371e-12,0.00018085627,0.00018564283,2.7014502e-12,0.00020782153,,4.517573e-12,0.00032702254,0.00032536587,4.485384e-12,0.00032262556,
23,0.9328798,3.0022495,2.8070645,,38139,31135,,8.487371e-12,0.00018085627,0.00018564284,2.70145e-12,0.0002078215,,4.517572e-12,0.00032702248,0.00032536587,4.4853843e-12,0.0003226256,
