,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,2.0374675,1.1795439,1.2894506,,44090,14744,,6.0898798e-05,9.290394e-11,4.699805e-11,5.3806223e-05,8.89199e-11,,5.784072e-05,1.0248918e-10,1.00819735e-10,5.753111e-05,1.0393452e-10,
1,2.037467,1.1795437,1.2894506,,44090,14744,,6.0898794e-05,9.2903935e-11,4.699805e-11,5.3806212e-05,8.8919885e-11,,5.7840713e-05,1.0248916e-10,1.0081972e-10,5.75311e-05,1.0393451e-10,
2,0.31189016,0.35966372,0.51657987,,15876,5496,,1.0446517e-09,6.4521366e-10,7.081405e-10,1.0137733e-09,5.718121e-10,,5.3310345e-10,4.355082e-10,4.3279394e-10,5.401877e-10,4.3762088e-10,
3,0.31189024,0.3596636,0.5165798,,15876,5496,,1.0446517e-09,6.452137e-10,7.081403e-10,1.0137735e-09,5.7181215e-10,,5.331035e-10,4.3550824e-10,4.3279388e-10,5.401877e-10,4.3762088e-10,
4,1.534445,1.2243755,1.2793711,,44090,5496,,6.0898798e-05,3.9496054e-10,2.6676433e-10,5.168749e-05,3.7607975e-10,,5.784072e-05,4.3490306e-10,4.3097703e-10,5.7472662e-05,4.3695605e-10,
5,2.037467,1.1795437,1.2894506,,44090,14744,,6.0898794e-05,9.2903935e-11,4.699805e-11,5.3806212e-05,8.8919885e-11,,5.7840713e-05,1.0248916e-10,1.0081972e-10,5.75311e-05,1.0393451e-10,
6,2.0374675,1.1795441,1.2894508,,44090,14744,,6.0898798e-05,9.290394e-11,4.6998048e-11,5.3806212e-05,8.8919885e-11,,5.784072e-05,1.0248918e-10,1.0081973e-10,5.7531106e-05,1.03934514e-10,
7,1.5344448,1.2243758,1.2793714,,44090,5496,,6.0898794e-05,3.949605e-10,2.6676433e-10,5.168748e-05,3.760797e-10,,5.7840713e-05,4.34903e-10,4.3097698e-10,5.7472666e-05,4.3695608e-10,
8,1.534445,1.2243755,1.2793711,,44090,5496,,6.0898798e-05,3.9496054e-10,2.6676433e-10,5.168749e-05,3.7607975e-10,,5.784072e-05,4.3490306e-10,4.3097703e-10,5.7472662e-05,4.3695605e-10,
9,0.39603603,0.3667031,0.39164206,,15876,14744,,1.0446517e-09,1.628508e-10,1.327423e-10,9.193561e-10,1.6931032e-10,,5.331035e-10,1.03591545e-10,1.03015846e-10,5.299854e-10,1.0424094e-10,
10,1.5344449,1.2243758,1.2793714,,44090,5496,,6.0898798e-05,3.9496054e-10,2.667643e-10,5.1687482e-05,3.7607972e-10,,5.784072e-05,4.3490306e-10,4.3097698e-10,5.747267e-05,4.369561e-10,
11,0.31189024,0.3596636,0.5165798,,15876,5496,,1.0446517e-09,6.452137e-10,7.081403e-10,1.0137735e-09,5.7181215e-10,,5.331035e-10,4.3550824e-10,4.3279388e-10,5.401877e-10,4.3762088e-10,
12,0.39603603,0.36670315,0.39164215,,15876,14744,,1.0446517e-09,1.6285079e-10,1.327423e-10,9.193559e-10,1.6931029e-10,,5.3310345e-10,1.0359154e-10,1.0301585e-10,5.299854e-10,1.0424094e-10,
13,0.31189027,0.35966358,0.51657975,,15876,5496,,1.0446517e-09,6.452137e-10,7.081404e-10,1.0137735e-09,5.7181215e-10,,5.331035e-10,4.3550824e-10,4.3279394e-10,5.401876e-10,4.3762086e-10,
