,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,0.0017665942,0.00011101076,0.03405519,,26184,19231,,1.09828216e-13,6.2273625e-15,1.5371283e-13,1.7456196e-11,1.4056377e-09,,5.029705e-15,1.3393686e-13,5.9295042e-15,9.0098736e-17,2.2256697e-12,
1,0.0045228824,0.0076969843,0.010722075,,26184,29503,,1.09828216e-13,1.5942798e-17,1.4879685e-15,1.2383791e-12,1.8004387e-13,,5.029705e-15,1.0310997e-14,1.4695368e-16,1.4737983e-17,2.9848399e-18,
2,0.00023455855,0.009431619,0.027959384,,10232,29503,,1.5669121e-16,1.02113104e-16,4.987805e-13,4.075281e-14,1.1811216e-13,,1.8063609e-16,1.00206925e-13,1.0148476e-16,3.9167656e-19,3.3651618e-18,
3,0.0045228824,0.0076969843,0.010722075,,26184,29503,,1.09828216e-13,1.5942798e-17,1.4879685e-15,1.2383791e-12,1.8004387e-13,,5.029705e-15,1.0310997e-14,1.4695368e-16,1.4737983e-17,2.9848399e-18,
4,0.0014427438,8.2433704e-05,1.9862484,,10232,19231,,1.5669121e-16,1.9641495e-15,3.969019e-12,2.0336174e-11,8.661543e-09,,1.8063609e-16,1.6861498e-12,4.9672104e-15,1.9527761e-18,2.0040436e-11,
5,0.001442744,8.243373e-05,1.9862491,,10232,19231,,1.5669121e-16,1.9641495e-15,3.9690187e-12,2.0336169e-11,8.66154e-09,,1.8063609e-16,1.6861498e-12,4.9672104e-15,1.9527761e-18,2.0040436e-11,
6,0.0014427438,8.2433704e-05,1.9862484,,10232,19231,,1.5669121e-16,1.9641495e-15,3.969019e-12,2.0336174e-11,8.661543e-09,,1.8063609e-16,1.6861498e-12,4.9672104e-15,1.9527761e-18,2.0040436e-11,
7,0.0017665942,0.00011101073,0.03405518,,26184,19231,,1.09828216e-13,6.2273625e-15,1.5371283e-13,1.74562e-11,1.405638e-09,,5.029705e-15,1.3393686e-13,5.9295042e-15,9.0098736e-17,2.2256697e-12,
8,0.0045228824,0.0076969825,0.010722074,,26184,29503,,1.09828216e-13,1.5942798e-17,1.4879685e-15,1.2383793e-12,1.800439e-13,,5.029705e-15,1.0310997e-14,1.4695368e-16,1.4737983e-17,2.9848399e-18,
9,0.0017665942,0.00011101073,0.03405518,,26184,19231,,1.09828216e-13,6.2273625e-15,1.5371283e-13,1.74562e-11,1.405638e-09,,5.029705e-15,1.3393686e-13,5.9295042e-15,9.0098736e-17,2.2256697e-12,
10,0.00023455855,0.009431619,0.027959384,,10232,29503,,1.5669121e-16,1.02113104e-16,4.987805e-13,4.075281e-14,1.1811216e-13,,1.8063609e-16,1.00206925e-13,1.0148476e-16,3.9167656e-19,3.3651618e-18,
11,0.00023455857,0.009431619,0.027959384,,10232,29503,,1.5669121e-16,1.02113104e-16,4.9878043e-13,4.075281e-14,1.1811216e-13,,1.8063609e-16,1.00206925e-13,1.0148476e-16,3.9167656e-19,3.3651618e-18,
12,0.00023455855,0.009431619,0.027959384,,10232,29503,,1.5669121e-16,1.02113104e-16,4.987805e-13,4.075281e-14,1.1811216e-13,,1.8063609e-16,1.00206925e-13,1.0148476e-16,3.9167656e-19,3.3651618e-18,
13,0.0045228824,0.0076969843,0.010722075,,26184,29503,,1.09828216e-13,1.5942798e-17,1.4879685e-15,1.2383791e-12,1.8004387e-13,,5.029705e-15,1.0310997e-14,1.4695368e-16,1.4737983e-17,2.9848399e-18,
14,0.0017665942,0.00011101076,0.03405519,,26184,19231,,1.09828216e-13,6.2273625e-15,1.5371283e-13,1.7456196e-11,1.4056377e-09,,5.029705e-15,1.3393686e-13,5.9295042e-15,9.0098736e-17,2.2256697e-12,
15,0.001442744,8.243373e-05,1.9862491,,10232,19231,,1.5669121e-16,1.9641495e-15,3.9690187e-12,2.0336169e-11,8.66154e-09,,1.8063609e-16,1.6861498e-12,4.9672104e-15,1.9527761e-18,2.0040436e-11,
16,0.06881469,1.1848615e-05,0.00015579147,,30164,27115,,9.703635e-12,1.947706e-12,1.4823224e-11,1.888548e-10,1.6258713e-09,,3.8806718e-13,7.057793e-12,2.5506527e-11,6.1751873e-16,6.990115e-14,
17,114.5968,0.0005024276,0.0033639523,,28645,7927,,6.9090905e-12,3.8113488e-13,3.0583746e-17,6.930474e-11,1.3613066e-11,,4.2795635e-14,8.2761705e-13,5.658282e-13,1.6035618e-14,2.1088955e-14,
18,3360.5144,0.0030219096,0.22259378,,28645,27115,,6.9090905e-12,2.6464155e-14,7.9467443e-19,2.1483167e-10,1.3877738e-11,,4.2795635e-14,3.3732525e-13,4.3113812e-13,5.093179e-14,2.423488e-13,
19,0.06881468,1.1848615e-05,0.00015579145,,30164,27115,,9.703635e-12,1.947706e-12,1.4823224e-11,1.8885478e-10,1.6258711e-09,,3.8806718e-13,7.057793e-12,2.5506524e-11,6.175186e-16,6.9901136e-14,
20,0.0052155373,0.0008360394,0.0010230483,,30164,7927,,9.703635e-12,1.00862055e-10,4.1705497e-10,1.2960776e-12,3.6684572e-11,,3.8806718e-13,3.774374e-11,5.4390104e-11,2.8956139e-15,1.0029111e-13,
21,114.5968,0.0005024276,0.0033639523,,28645,7927,,6.9090905e-12,3.8113488e-13,3.0583746e-17,6.930474e-11,1.3613066e-11,,4.2795635e-14,8.2761705e-13,5.658282e-13,1.6035618e-14,2.1088955e-14,
22,0.0052155373,0.0008360394,0.0010230483,,30164,7927,,9.703635e-12,1.00862055e-10,4.1705497e-10,1.2960776e-12,3.6684572e-11,,3.8806718e-13,3.774374e-11,5.4390104e-11,2.8956139e-15,1.0029111e-13,
