,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,16264658000.0,94764090000000.0,2889693800000.0,,7438,12771,,4.8975492e-14,1.690707e-16,3.930744e-17,1.8147578e-14,1.2159742e-15,,8.3314766e-10,2.0819199e-08,3.7581712e-11,1.3965833e-08,2.8535176e-11,
1,254.63493,26809928000.0,4365638.0,,28731,12771,,2.3500624e-12,1.591552e-12,1.2387666e-13,1.2293722e-15,2.8725314e-15,,6.2229397e-12,2.884737e-09,1.1912181e-11,1.8184176e-08,6.9187416e-12,
2,20.033924,0.82069886,0.005470241,,28731,5467,,2.3500624e-12,3.0945541e-12,5.841106e-13,3.3358804e-12,1.1847257e-09,,6.2229397e-12,6.687982e-11,4.4192133e-12,1.2667685e-13,2.99866e-13,
3,20.03392,0.8206988,0.0054702405,,28731,5467,,2.3500624e-12,3.0945541e-12,5.8411067e-13,3.3358806e-12,1.1847259e-09,,6.2229397e-12,6.687982e-11,4.4192124e-12,1.2667685e-13,2.99866e-13,
4,16264658000.0,94764090000000.0,2889693800000.0,,7438,12771,,4.8975492e-14,1.690707e-16,3.930744e-17,1.8147578e-14,1.2159742e-15,,8.3314766e-10,2.0819199e-08,3.7581712e-11,1.3965833e-08,2.8535176e-11,
5,254.63493,26809928000.0,4365638.0,,28731,12771,,2.3500624e-12,1.591552e-12,1.2387666e-13,1.2293722e-15,2.8725314e-15,,6.2229397e-12,2.884737e-09,1.1912181e-11,1.8184176e-08,6.9187416e-12,
6,16264658000.0,94764090000000.0,2889693800000.0,,7438,12771,,4.8975492e-14,1.690707e-16,3.930744e-17,1.8147578e-14,1.2159742e-15,,8.3314766e-10,2.0819199e-08,3.7581712e-11,1.3965833e-08,2.8535176e-11,
7,20.03392,0.8206988,0.0054702405,,28731,5467,,2.3500624e-12,3.0945541e-12,5.8411067e-13,3.3358806e-12,1.1847259e-09,,6.2229397e-12,6.687982e-11,4.4192124e-12,1.2667685e-13,2.99866e-13,
8,1717404500.0,46518660000.0,8452696600.0,,7438,5467,,4.8975492e-14,3.3294695e-15,5.484808e-16,5.870183e-16,7.6847196e-16,,8.3314766e-10,2.40297e-09,5.5372082e-11,3.7836026e-11,9.000155e-12,
9,1717404700.0,46518653000.0,8452695600.0,,7438,5467,,4.8975492e-14,3.3294695e-15,5.484808e-16,5.870183e-16,7.6847196e-16,,8.3314766e-10,2.40297e-09,5.537209e-11,3.783602e-11,9.000154e-12,
