,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,167683510000000.0,70457120.0,96467450.0,,7438,12771,,4.8975492e-14,1.690707e-16,3.930744e-17,1.8147578e-14,1.2159742e-15,,2.0791564e-09,4.7751003e-10,1.5525899e-07,4.5271973e-13,4.1532783e-14,
1,5825607700.0,71.91786,485.7269,,28731,12771,,2.3500624e-12,1.591552e-12,1.2387666e-13,1.2293722e-15,2.8725314e-15,,9.1567276e-10,2.6038297e-10,1.852123e-06,5.404163e-16,8.528354e-15,
2,25329082.0,0.0030656334,0.00091048935,,28731,5467,,2.3500624e-12,3.0945541e-12,5.841106e-13,3.3358804e-12,1.1847257e-09,,9.1567276e-10,7.2351264e-11,3.797114e-08,4.374039e-16,4.61365e-14,
3,25329080.0,0.0030656331,0.0009104892,,28731,5467,,2.3500624e-12,3.0945541e-12,5.8411067e-13,3.3358806e-12,1.1847259e-09,,9.1567276e-10,7.2351264e-11,3.797114e-08,4.374039e-16,4.61365e-14,
4,167683510000000.0,70457120.0,96467450.0,,7438,12771,,4.8975492e-14,1.690707e-16,3.930744e-17,1.8147578e-14,1.2159742e-15,,2.0791564e-09,4.7751003e-10,1.5525899e-07,4.5271973e-13,4.1532783e-14,
5,5825607700.0,71.91786,485.7269,,28731,12771,,2.3500624e-12,1.591552e-12,1.2387666e-13,1.2293722e-15,2.8725314e-15,,9.1567276e-10,2.6038297e-10,1.852123e-06,5.404163e-16,8.528354e-15,
6,167683510000000.0,70457120.0,96467450.0,,7438,12771,,4.8975492e-14,1.690707e-16,3.930744e-17,1.8147578e-14,1.2159742e-15,,2.0791564e-09,4.7751003e-10,1.5525899e-07,4.5271973e-13,4.1532783e-14,
7,25329080.0,0.0030656331,0.0009104892,,28731,5467,,2.3500624e-12,3.0945541e-12,5.8411067e-13,3.3358806e-12,1.1847259e-09,,9.1567276e-10,7.2351264e-11,3.797114e-08,4.374039e-16,4.61365e-14,
8,308838050000000.0,1179731.4,2215184.0,,7438,5467,,4.8975492e-14,3.3294695e-15,5.484808e-16,5.870183e-16,7.6847196e-16,,2.0791564e-09,9.5811255e-11,3.9901006e-06,2.4065409e-14,5.915567e-14,
9,308838100000000.0,1179731.4,2215184.0,,7438,5467,,4.8975492e-14,3.3294695e-15,5.484808e-16,5.870183e-16,7.6847196e-16,,2.0791564e-09,9.5811255e-11,3.9901015e-06,2.4065409e-14,5.915567e-14,
