,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,2126.7695,5758.235,6554.2354,,26184,19231,,1.09828216e-13,6.2273625e-15,1.5371283e-13,1.7456196e-11,1.4056377e-09,,5.1856994e-11,1.0901968e-09,6.923683e-13,5.74167e-13,5.2625307e-11,
1,10049.563,12362358.0,9045512.0,,26184,29503,,1.09828216e-13,1.5942798e-17,1.4879685e-15,1.2383791e-12,1.8004387e-13,,5.1856994e-11,5.5700475e-11,3.1669962e-14,4.3818807e-12,4.661408e-13,
2,56625.348,1081736.4,2092156.5,,10232,29503,,1.5669121e-16,1.02113104e-16,4.987805e-13,4.075281e-14,1.1811216e-13,,3.1967755e-12,3.8066733e-10,1.3843721e-12,1.1825374e-14,6.6286434e-14,
3,10049.563,12362358.0,9045512.0,,26184,29503,,1.09828216e-13,1.5942798e-17,1.4879685e-15,1.2383791e-12,1.8004387e-13,,5.1856994e-11,5.5700475e-11,3.1669962e-14,4.3818807e-12,4.661408e-13,
4,16202.003,16.347324,144.30132,,10232,19231,,1.5669121e-16,1.9641495e-15,3.969019e-12,2.0336174e-11,8.661543e-09,,3.1967755e-12,7.026678e-11,3.151987e-12,9.292668e-15,3.493736e-11,
5,16202.005,16.347328,144.30135,,10232,19231,,1.5669121e-16,1.9641495e-15,3.9690187e-12,2.0336169e-11,8.66154e-09,,3.1967755e-12,7.026678e-11,3.151987e-12,9.292668e-15,3.493736e-11,
6,16202.003,16.347324,144.30132,,10232,19231,,1.5669121e-16,1.9641495e-15,3.969019e-12,2.0336174e-11,8.661543e-09,,3.1967755e-12,7.026678e-11,3.151987e-12,9.292668e-15,3.493736e-11,
7,2126.7695,5758.2344,6554.2334,,26184,19231,,1.09828216e-13,6.2273625e-15,1.5371283e-13,1.74562e-11,1.405638e-09,,5.1856994e-11,1.0901968e-09,6.923683e-13,5.74167e-13,5.2625307e-11,
8,10049.563,12362357.0,9045512.0,,26184,29503,,1.09828216e-13,1.5942798e-17,1.4879685e-15,1.2383793e-12,1.800439e-13,,5.1856994e-11,5.5700475e-11,3.1669962e-14,4.381881e-12,4.6614085e-13,
9,2126.7695,5758.2344,6554.2334,,26184,19231,,1.09828216e-13,6.2273625e-15,1.5371283e-13,1.74562e-11,1.405638e-09,,5.1856994e-11,1.0901968e-09,6.923683e-13,5.74167e-13,5.2625307e-11,
