,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,0.51762795,1562.7537,22365.938,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,5.2656524e-09,3.3129203e-05,2.3467628e-09,2.423961e-12,9.51331e-06,
1,5.9302735,0.3944653,0.29665372,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,7.512162e-05,6.3521384e-06,0.13871212,0.0011628479,2.6782114e-08,
2,0.00328549,230.71387,1.2387987,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,1.265434e-07,3.923926e-12,3.2649426e-13,6.3433087e-12,1.41024055e-08,
3,48006.09,4.6237135e-05,0.0008384847,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,7.16482e-06,3.9146343e-14,4.200222e-08,9.0784764e-13,1.245167e-07,
4,0.046924055,0.35782862,26.136976,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,5.2656524e-09,3.39589e-11,5.3853527e-10,9.0782876e-08,1.1578405e-07,
5,5.883734,0.56540465,231.72638,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,4.524025e-07,3.8671444e-10,3.2203104e-08,1.6718188e-08,3.0164898e-08,
6,10993.08,0.12588103,66.104416,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,6.4831376e-08,0.01728583,8.48444e-10,4.779512e-07,4.3630674e-10,
7,18.108158,290947800.0,411867.5,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,5.2656524e-09,3.816726e-05,2.7124862e-09,2.1903106e-09,0.0011019676,
8,2640.0554,0.05309041,0.46684685,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,2.2058969e-10,5.594444e-08,5.5928455e-13,3.8598355e-08,2.516358e-07,
9,27.428978,0.29240346,221.06801,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,2.8466504e-08,4.5928686e-12,5.5761666e-11,0.0002626632,1.7489928e-06,
