,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,0.025444584,208.90254,1506.2772,,10814,11022,,3.4647485e-08,9.664883e-09,6.890202e-10,5.31679e-12,1.4580047e-06,,4.1701276e-10,1.2843343e-05,1.4566314e-09,8.358181e-13,1.6526557e-06,
1,15.902752,1.0516824,0.13561337,,1028,1026,,6.4017746e-05,1.4812581e-05,0.027447594,0.0012641636,3.8715445e-08,,0.00010039828,7.5800904e-06,0.278324,0.0025980305,1.02599005e-08,
2,0.00016529571,3.5682065,0.058752056,,14426,4075,,1.6491522e-07,1.1212971e-12,7.625251e-11,9.6214886e-14,3.9837545e-08,,4.749507e-08,4.70454e-13,4.37651e-14,8.182683e-13,5.578522e-09,
3,2072.4644,1.3233515e-06,8.555635e-06,,19447,12872,,1.0123152e-07,1.3371039e-10,6.192492e-11,5.7484143e-12,4.3476895e-08,,1.7985188e-06,3.5095927e-15,7.2235933e-09,2.8982226e-13,1.417161e-08,
4,0.0018865427,0.05055833,3.9918048,,15353,9610,,3.4647485e-08,4.886621e-13,1.7442113e-09,1.7630873e-05,3.078494e-07,,4.1701276e-10,9.652673e-12,2.7339345e-10,4.5126082e-08,6.221122e-08,
5,0.96286243,0.055144157,7.4510574,,25062,8038,,8.425526e-09,3.306578e-10,2.9388178e-07,3.458131e-08,1.5224323e-10,,2.1115562e-07,1.0448898e-10,1.1290971e-08,6.0346106e-09,3.5897503e-09,
6,2360.0957,0.29840803,15.250527,,1026,1028,,2.3189175e-09,0.002740995,2.157763e-12,2.394447e-05,4.162396e-11,,4.7753314e-08,0.029151397,2.4729488e-10,6.718381e-07,5.9686645e-11,
7,0.548614,31130248.0,938684.1,,25151,3179,,3.4647485e-08,2.2807432e-10,2.276532e-11,1.2598105e-12,0.00044774005,,4.1701276e-10,3.763926e-05,1.0376789e-09,2.3764196e-10,0.0025467174,
8,44.66842,0.0044165254,0.040199265,,2581,2620,,1.889704e-12,7.716883e-08,2.472926e-14,5.2706935e-07,3.9076264e-07,,4.051197e-11,1.3756418e-08,5.1525495e-14,1.30582505e-08,8.811861e-08,
9,4.043776,0.0043856734,2.4231176,,4173,22135,,8.645892e-10,2.095849e-10,6.693456e-11,1.9685242e-05,1.7337486e-10,,1.27749455e-08,1.9152812e-13,1.831843e-11,9.447229e-05,4.5971436e-07,
10,76.65747,2.7822573,0.008490019,,11022,10814,,6.4017746e-05,6.866288e-10,1.5643116e-12,2.785541e-09,1.7450303e-08,,0.00010039828,1.1635736e-11,7.646309e-11,4.573356e-07,8.7425835e-09,
11,4900.444,2.1383777,0.0006239326,,24836,20066,,0.99999225,1.5938452e-13,3.919584e-16,8.370256e-09,2.5832533e-06,,0.9965649,2.7098187e-15,1.9273758e-12,1.0527592e-06,9.4800484e-08,
12,1.928338,30602.209,35.27727,,13699,17322,,0.000600002,5.980486e-11,1.0012288e-08,8.947807e-11,6.0799015e-09,,0.0016819264,1.2305925e-09,6.8875092e-09,1.3307351e-07,1.0423505e-08,
