,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,0.7004869,0.62816,0.6083507,0.7520559,29421,29696,2457,5.9766725e-10,5.4226925e-11,4.907972e-11,5.9783384e-10,7.723242e-11,1.3228253e-09,4.0554235e-10,4.815767e-11,5.0667016e-11,4.228636e-10,5.2905787e-11,1.1202169e-09
1,0.7598784,0.74483573,0.91805965,1.1299825,29421,753,2457,5.9766725e-10,1.0338195e-09,8.534319e-10,5.4337485e-10,1.0489498e-09,9.259705e-10,4.0554235e-10,9.347061e-10,9.557322e-10,4.476408e-10,1.065112e-09,1.1572802e-09
2,1.0636913,1.4326754,2.391294,1.6765014,29421,46898,2457,5.9766725e-10,6.128768e-05,5.927574e-05,4.5707038e-10,6.4515225e-05,1.0241314e-09,4.0554235e-10,9.4873634e-05,9.2921415e-05,4.230177e-10,9.966045e-05,1.1091423e-09
3,0.9505667,1.3097659,1.9006307,1.3846449,29421,20640,2457,5.9766725e-10,2.2536783e-11,2.1060988e-11,4.073015e-10,2.1717184e-11,1.0492065e-09,4.0554235e-10,2.7794864e-11,2.950425e-11,4.3255075e-10,3.3467912e-11,1.1779497e-09
4,0.49429795,0.4919954,0.42342168,0.46833476,2457,29696,2594,1.3774429e-09,6.4987134e-11,6.957174e-11,1.6117656e-09,8.1863995e-11,2.551051e-09,1.0436979e-09,4.517798e-11,4.5385848e-11,1.1406791e-09,4.9861646e-11,1.7186051e-09
5,0.5687034,0.6249512,0.60835415,0.566456,2457,753,2594,1.3774428e-09,1.1696272e-09,1.2222483e-09,1.4670383e-09,1.3557537e-09,2.4836637e-09,1.043698e-09,9.21503e-10,9.173689e-10,1.1636925e-09,1.0468585e-09,1.7857048e-09
6,1.246406,1.1308439,2.219531,1.1220863,2457,46898,2594,1.3774429e-09,6.668803e-05,5.7329707e-05,1.4336875e-09,6.514003e-05,2.1835456e-09,1.0436979e-09,9.54176e-05,9.4305724e-05,1.1331218e-09,0.0001010482,1.7124108e-09
7,0.60498023,0.5915126,0.6674954,0.53332,2457,20640,2594,1.3774428e-09,2.9726274e-11,3.3740625e-11,1.7192098e-09,3.9779298e-11,2.9825868e-09,1.043698e-09,2.656039e-11,2.6939718e-11,1.1381486e-09,2.9717444e-11,1.7802747e-09
8,0.7065502,0.7470808,0.8879864,1.0423199,2594,29696,43998,2.2637372e-09,5.481283e-11,6.4439995e-11,2.5876756e-09,6.419767e-11,7.66583e-11,1.8301005e-09,5.3543107e-11,5.6318304e-11,1.979047e-09,5.835852e-11,8.1797284e-11
9,0.6385486,0.8564678,0.94290185,1.1189039,2594,753,43998,2.2637372e-09,1.0751875e-09,1.3368864e-09,2.2348798e-09,1.1561015e-09,7.15764e-11,1.8301007e-09,1.0323902e-09,1.0559406e-09,1.993451e-09,1.1352795e-09,8.340709e-11
10,1.5446491,1.4339966,2.662472,2.159856,2594,46898,43998,2.2637372e-09,6.145887e-05,5.0862564e-05,2.1932391e-09,6.2823856e-05,5.977459e-11,1.8301005e-09,9.887112e-05,9.7180506e-05,1.955011e-09,0.000103974,8.025213e-11
11,0.8310791,0.96513945,1.6463357,1.5473917,2594,20640,43998,2.2637372e-09,2.2899124e-11,3.1540017e-11,2.8117997e-09,2.7653543e-11,7.093817e-11,1.8301007e-09,3.0812977e-11,3.2423154e-11,2.0167852e-09,3.383408e-11,8.157657e-11
12,0.3230351,0.34237602,0.39141455,0.71031934,43998,29696,29421,1.5159367e-10,6.9295646e-11,9.440729e-11,2.0297466e-10,1.113568e-10,4.7624893e-10,8.401817e-11,5.1838762e-11,5.502538e-11,9.2895885e-11,5.8264636e-11,4.5220877e-10
13,0.39151406,0.4535856,0.546332,0.75170875,43998,753,29421,1.5159367e-10,1.3229153e-09,1.4768912e-09,1.5467602e-10,1.5587199e-09,4.6639437e-10,8.4018174e-11,1.0085437e-09,1.0432868e-09,9.202791e-11,1.1170228e-09,4.5987547e-10
14,0.8942655,0.8531717,2.8099985,1.3811519,43998,46898,29421,1.5159367e-10,6.2909065e-05,6.0729904e-05,1.649205e-10,5.7660414e-05,5.103683e-10,8.401817e-11,9.941646e-05,9.79889e-05,8.903607e-11,0.00010252713,4.4604645e-10
15,0.4424032,0.7575634,1.1988275,1.5140499,43998,20640,29421,1.5159367e-10,2.957062e-11,3.9572498e-11,1.2758461e-10,3.0080334e-11,3.0313846e-10,8.4018174e-11,2.957856e-11,3.1587812e-11,9.662749e-11,3.6051453e-11,4.5884357e-10
16,3.462067,2.0633268,3.9565258,2.2896519,39867,21425,15215,1.4870111e-10,2.7102098e-10,1.4403878e-10,1.3001347e-10,1.7394343e-10,3.5860373e-10,1.7233129e-10,4.2261433e-10,4.3029366e-10,1.720343e-10,4.4134754e-10,5.26554e-10
17,1.628778,1.6026306,1.7968482,1.7162919,39867,44594,15215,1.4870111e-10,2.4936674e-11,1.9906536e-11,1.2710112e-10,1.7581662e-11,3.358468e-10,1.7233133e-10,2.6786144e-11,2.7977414e-11,1.896318e-10,2.941031e-11,5.3661237e-10
18,2.3273032,1.3144548,1.5338836,1.480635,39867,28345,15215,1.4870111e-10,3.7231745e-10,1.7862296e-10,1.2872366e-10,2.0798169e-10,3.1601594e-10,1.7233129e-10,3.4845088e-10,3.5870737e-10,1.8079062e-10,3.4087044e-10,4.9995263e-10
19,1.9586354,2.0162964,2.302823,2.0068116,39867,44961,15215,1.4870111e-10,5.930245e-09,5.3007962e-09,1.3509764e-10,6.0249614e-09,3.833248e-10,1.7233133e-10,8.795924e-09,8.958693e-09,1.8365101e-10,9.354187e-09,5.1863847e-10
20,2.7408211,2.2421281,4.2412324,3.1732178,15215,21425,32413,5.335134e-10,1.9064561e-10,1.4431153e-10,4.718726e-10,1.7774002e-10,7.80036e-12,5.4660404e-10,3.8061415e-10,3.860595e-10,5.299404e-10,3.7758882e-10,1.2398136e-11
21,1.5863743,1.5863259,2.4387043,2.2329688,15215,44594,32413,5.3351334e-10,1.6441754e-11,1.5882016e-11,5.134143e-10,1.5682214e-11,9.284743e-12,5.4660404e-10,2.3161e-11,2.459143e-11,5.781643e-10,2.714922e-11,1.4717817e-11
22,1.7169553,1.4714061,1.8186642,2.0299501,15215,28345,32413,5.335134e-10,2.8469463e-10,1.917134e-10,3.962949e-10,1.9502215e-10,7.248876e-12,5.4660404e-10,3.1625122e-10,3.212802e-10,5.2492605e-10,3.1928868e-10,1.3246559e-11
23,2.7755632,1.9090699,3.0252595,2.7314677,15215,44961,32413,5.3351334e-10,4.4386517e-09,3.1190306e-09,5.3208626e-10,5.0792e-09,8.600898e-12,5.4660404e-10,8.24073e-09,8.449738e-09,5.471284e-10,8.2764355e-09,1.2653925e-11
24,1.7405117,1.9260397,3.403362,2.831038,32413,21425,49187,1.4165188e-11,2.1794255e-10,2.0378092e-10,1.2331748e-11,1.9962652e-10,2.4202484e-11,1.35896875e-11,3.7776413e-10,3.6970332e-10,1.3702858e-11,3.9196538e-10,3.9530015e-11
25,1.3398217,1.6342611,2.14281,2.5188057,32413,44594,49187,1.41651855e-11,2.1168796e-11,1.778785e-11,1.05017835e-11,1.4529646e-11,2.0630636e-11,1.3589686e-11,2.4440096e-11,2.4841814e-11,1.4865439e-11,2.6966958e-11,4.500912e-11
26,1.1668587,1.3752974,1.684921,2.2334864,32413,28345,49187,1.4165188e-11,2.8948133e-10,2.5793162e-10,1.1186495e-11,2.0504841e-10,2.0741233e-11,1.35896875e-11,3.1816752e-10,3.137153e-10,1.3997658e-11,3.1434075e-10,4.214855e-11
27,1.5217654,1.4026436,1.7061176,1.9634901,32413,44961,49187,1.41651855e-11,5.6908007e-09,5.211459e-09,1.4733268e-11,7.583962e-09,3.1729397e-11,1.3589686e-11,8.343266e-09,8.266466e-09,1.4095606e-11,8.825563e-09,4.2494022e-11
28,2.9346404,1.9257504,3.2650077,2.8739166,49187,21425,39867,2.9171457e-11,2.451925e-10,1.7913286e-10,3.1915384e-11,1.9714706e-10,8.356653e-11,3.9491355e-11,3.931086e-10,3.8831685e-10,3.8334932e-11,4.0148487e-10,1.4979633e-10
29,1.835765,1.8089397,2.2825828,2.9770036,49187,44594,39867,2.9171457e-11,2.0747619e-11,1.7152866e-11,2.6536986e-11,1.2600483e-11,6.4618505e-11,3.9491358e-11,2.3072745e-11,2.3260007e-11,4.3166287e-11,2.5863228e-11,1.7298374e-10
30,1.7982804,1.2755727,1.4264501,1.8728455,49187,28345,39867,2.9171457e-11,3.220782e-10,2.417329e-10,3.1999434e-11,2.2492362e-10,8.781432e-11,3.9491355e-11,3.24316e-10,3.2110664e-10,4.0535963e-11,3.1862848e-10,1.6332785e-10
31,2.7345302,2.4408686,3.3903105,3.5839977,49187,44961,39867,2.9171457e-11,3.9892476e-09,3.975375e-09,3.396648e-11,5.1066085e-09,9.382955e-11,3.9491358e-11,8.092729e-09,8.0300255e-09,4.086871e-11,8.534302e-09,1.65769e-10
32,2.4873145,2.5346813,2.826692,1.3595356,10497,16290,1701,6.198593e-10,1.6068605e-09,1.1447764e-09,4.760959e-10,1.28896e-09,1.6968894e-06,7.972742e-10,2.1967643e-09,2.2137918e-09,8.826988e-10,2.665095e-09,1.6874808e-06
33,2.7867236,3.8053052,5.875231,1.6413056,10497,22258,1701,6.198592e-10,1.1449982e-10,8.985961e-11,3.780209e-10,7.47178e-11,1.7188398e-06,7.9727425e-10,1.9181938e-10,1.9469006e-10,8.5865287e-10,2.6203623e-10,1.6839809e-06
34,3.0062318,4.4858665,6.3849983,2.011276,10497,38317,1701,6.198593e-10,1.6976807e-10,1.5162516e-10,3.962952e-10,1.3664912e-10,1.7304969e-06,7.972742e-10,3.5149603e-10,3.543881e-10,8.586195e-10,4.2140844e-10,1.6810402e-06
35,3.0577002,5.5111794,8.12842,2.0173893,10497,47927,1701,6.198592e-10,3.1090813e-10,3.0131725e-10,3.267919e-10,2.3286442e-10,1.9368913e-06,7.9727425e-10,7.158507e-10,7.1631523e-10,7.822138e-10,8.2208906e-10,1.6970888e-06
36,2.8263829,2.44904,5.70023,5.9335,1701,16290,4646,1.7714275e-06,9.390362e-10,7.70986e-10,1.7331411e-06,9.908595e-10,9.376578e-11,1.8928872e-06,2.015357e-09,2.0392767e-09,1.9776987e-06,2.6316906e-09,2.5923025e-10
37,3.3802612,3.3242996,8.8616705,10.185877,1701,22258,4646,1.7714276e-06,6.529096e-11,5.9466564e-11,1.6515991e-06,7.891019e-11,6.4305936e-11,1.8928871e-06,1.8144336e-10,1.881143e-10,1.9756806e-06,2.5162897e-10,2.3570101e-10
38,2.6899054,2.886018,7.5334883,7.242397,1701,38317,4646,1.7714275e-06,1.1768668e-10,1.395111e-10,2.0021728e-06,1.6114902e-10,9.8672404e-11,1.8928872e-06,3.398302e-10,3.5119183e-10,2.0010868e-06,4.2042558e-10,2.4748187e-10
39,3.0673783,2.5730124,7.810307,7.5938416,1701,47927,4646,1.7714276e-06,2.4861108e-10,2.5882982e-10,2.2346178e-06,3.0740616e-10,8.504313e-11,1.8928871e-06,7.009613e-10,7.429855e-10,2.0392552e-06,8.51544e-10,2.2904836e-10
40,2.349699,2.7474594,3.363742,4.2641554,4646,16290,10463,2.2205446e-10,1.4501439e-09,1.0113416e-09,1.4763059e-10,1.0933336e-09,3.1662842e-10,2.5150138e-10,2.100484e-09,2.0981148e-09,2.8002664e-10,2.5390257e-09,9.32126e-10
41,2.5766256,3.6692917,4.784271,5.314891,4646,22258,10463,2.2205444e-10,1.0896967e-10,8.2476234e-11,1.2702397e-10,8.4066046e-11,2.944756e-10,2.5150143e-10,1.8523907e-10,1.8762866e-10,2.741833e-10,2.365971e-10,9.206969e-10
42,3.2939446,4.6620736,6.4801583,6.6668105,4646,38317,10463,2.2205446e-10,1.4909396e-10,1.15090215e-10,1.3242767e-10,1.3882535e-10,3.123851e-10,2.5150138e-10,3.346679e-10,3.3471395e-10,2.7504504e-10,4.007748e-10,9.278e-10
43,3.0561326,5.9514484,7.9825625,7.4455075,4646,47927,10463,2.2205444e-10,2.982307e-10,2.490341e-10,9.550761e-11,2.1840238e-10,2.639163e-10,2.5150143e-10,6.733917e-10,6.719702e-10,2.5173597e-10,7.7211915e-10,8.702522e-10
44,2.4812233,2.5947907,2.6724644,2.8881238,10463,16290,10497,7.498452e-10,1.8213638e-09,1.0089881e-09,4.3184886e-10,1.1448232e-09,3.2653175e-10,8.793187e-10,2.1110502e-09,2.1348985e-09,9.667902e-10,2.6396632e-09,8.1365326e-10
45,3.2528098,3.7011237,4.700734,3.601264,10463,22258,10497,7.4984513e-10,1.2927868e-10,6.9170406e-11,3.6458614e-10,7.4341346e-11,3.1155933e-10,8.7931873e-10,1.8702646e-10,1.9186874e-10,9.327336e-10,2.415572e-10,7.755675e-10
46,2.9765308,4.210552,4.9778876,4.440991,10463,38317,10497,7.498452e-10,1.9147156e-10,1.3580469e-10,3.9859205e-10,1.4788766e-10,3.2021907e-10,8.793187e-10,3.4060715e-10,3.447073e-10,9.434485e-10,4.138353e-10,7.9942475e-10
47,3.6058092,5.1141825,7.4460897,5.240138,10463,47927,10497,7.4984513e-10,3.4113448e-10,2.1924865e-10,3.3756326e-10,2.0249921e-10,2.7241973e-10,8.7931873e-10,6.745006e-10,6.74163e-10,8.731214e-10,7.625966e-10,7.219789e-10
48,1.6560602,2.9686882,5.3241706,4.3355603,23698,47869,44170,4.454122e-11,3.1113296e-11,3.0438502e-11,2.5471642e-11,2.332279e-11,4.3711222e-11,3.708224e-11,5.9355895e-11,6.054741e-11,3.9637266e-11,6.509006e-11,9.933913e-11
49,1.5207657,1.9605162,2.7708952,3.016695,23698,26899,44170,4.454122e-11,5.6847765e-10,4.1991163e-10,2.57725e-11,3.8289907e-10,4.2268567e-11,3.7082244e-11,7.626425e-10,7.67037e-10,3.766339e-11,7.9085494e-10,9.504764e-11
50,1.6328384,3.0161796,5.15628,4.710238,23698,38809,44170,4.454122e-11,4.1213882e-10,3.4380346e-10,2.0999605e-11,2.2507737e-10,3.366523e-11,3.708224e-11,6.655642e-10,6.7429445e-10,3.9221293e-11,7.1865736e-10,9.8192426e-11
51,0.7208348,0.84052634,0.4162146,1.1211375,23698,27,44170,4.454122e-11,0.00070952735,0.0005015817,2.861115e-11,0.0007269081,5.019804e-11,3.7082244e-11,0.00042667068,0.00043428372,3.9991066e-11,0.0005031218,9.358839e-11
52,4.1741056,4.204896,5.316541,5.6450686,44170,47869,8358,6.609389e-11,2.456912e-11,2.5553913e-11,6.8197406e-11,3.4977493e-11,7.6192976e-11,1.0551678e-10,6.481881e-11,6.6812944e-11,1.08695525e-10,7.0486575e-11,1.6303194e-10
53,4.2256293,4.2657943,5.08566,5.4476323,44170,26899,8358,6.609388e-11,3.4607475e-10,3.038809e-10,5.854357e-11,3.9606088e-10,6.9420976e-11,1.05516776e-10,8.0438806e-10,8.0433044e-10,1.0744431e-10,8.665898e-10,1.6270571e-10
54,6.0968723,8.871107,12.9200945,10.855765,44170,38809,8358,6.609389e-11,2.2315134e-10,1.8776201e-10,3.8874324e-11,1.8748773e-10,4.7009233e-11,1.0551678e-10,7.026604e-10,7.170585e-10,1.0952033e-10,7.6929446e-10,1.6206814e-10
55,1.3917223,1.6036384,0.67499954,2.376542,44170,27,8358,6.609388e-11,0.000546814,0.00048577224,4.9936152e-11,0.00066154636,4.907652e-11,1.05516776e-10,0.00042415253,0.0004234723,1.0323788e-10,0.0005756802,1.5036157e-10
56,2.4314,2.0495033,3.3869836,3.602401,8358,47869,9407,1.5338175e-10,3.1796853e-11,2.472174e-11,1.5481331e-10,3.8064173e-11,4.3384216e-09,1.502862e-10,5.997113e-11,6.134654e-11,1.6822821e-10,6.8355176e-11,8.2863965e-09
57,1.5936757,1.3389442,1.808012,2.7642605,8358,26899,9407,1.5338174e-10,6.5961403e-10,5.058951e-10,1.514676e-10,5.919015e-10,3.4113332e-09,1.502862e-10,8.0787793e-10,8.228392e-10,1.6558706e-10,8.7376545e-10,7.69923e-09
58,2.6561072,2.3580716,4.4731607,4.0822854,8358,38809,9407,1.5338175e-10,3.6217293e-10,2.466608e-10,1.2641399e-10,3.0284908e-10,3.5390053e-09,1.502862e-10,6.586116e-10,6.6865224e-10,1.6392256e-10,7.4495043e-10,7.9445845e-09
59,0.7691769,1.1773853,0.5837158,1.6582778,8358,27,9407,1.5338174e-10,0.00065082306,0.0005431372,8.857041e-11,0.0006167238,3.1649288e-09,1.502862e-10,0.00042666926,0.00042637362,1.5906654e-10,0.00054911553,8.00558e-09
60,6.06586,7.9218497,13.823213,9.697983,9407,47869,23698,3.9805395e-09,1.5190934e-11,2.0510873e-11,4.4003228e-09,2.0558211e-11,1.6185643e-11,7.805012e-09,6.1408184e-11,6.345194e-11,8.623218e-09,7.0299544e-11,3.88302e-11
61,5.128427,4.64992,5.232714,5.9649243,9407,26899,23698,3.9805395e-09,3.3997893e-10,3.092055e-10,4.025044e-09,3.9079523e-10,1.4585071e-11,7.805012e-09,8.0307705e-10,8.087229e-10,7.923387e-09,8.657072e-10,3.6830552e-11
62,6.8291426,8.395154,14.667109,12.753411,9407,38809,23698,3.9805395e-09,2.1460858e-10,1.9759688e-10,3.0704579e-09,1.6288605e-10,9.232903e-12,7.805012e-09,6.775446e-10,6.882e-10,8.164715e-09,7.5672413e-10,3.7296995e-11
63,1.6804879,1.2650878,0.56766313,1.6861783,9407,27,23698,3.9805395e-09,0.00061494356,0.00050075934,4.50304e-09,0.00073794666,1.482261e-11,7.805012e-09,0.0004262358,0.00042917344,8.218865e-09,0.00060436735,3.6058986e-11
64,0.8631313,1.2081373,1.9430993,1.3327433,8051,27119,6563,7.440827e-06,4.0119175e-11,5.708235e-11,7.788303e-06,4.3692477e-11,1.6665166e-10,6.757109e-06,5.370951e-11,5.42549e-11,7.0284564e-06,6.341653e-11,1.6590405e-10
