,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,1.2627596,0.5951839,0.33523592,1.0770072,36879,36825,44492,7.534161e-07,1.5601975e-08,9.003369e-09,9.719852e-07,1.3338161e-08,4.6378665e-11,1.0838771e-06,7.777084e-09,7.902792e-09,1.1605761e-06,8.970348e-09,1.00207356e-10
1,2.431842,2.7444034,2.6096723,5.267944,36879,6630,44492,7.534161e-07,1.0319348e-10,1.05948014e-10,7.318927e-07,1.405976e-10,3.2568795e-11,1.0838771e-06,1.8352148e-10,1.7909482e-10,1.1294337e-06,2.0631427e-10,9.6473544e-11
2,1.8465933,2.6926265,2.4003778,8.622882,36879,48835,44492,7.534161e-07,0.00024095454,0.0003126564,6.903471e-07,0.00029768283,1.8144725e-11,1.0838771e-06,0.0004089391,0.0004013224,1.0952673e-06,0.0004210269,9.218905e-11
3,2.6245985,2.9308186,3.6559043,6.6675324,36879,1418,44492,7.534161e-07,6.650309e-10,7.3257456e-10,8.100252e-07,8.73859e-10,2.9865332e-11,1.0838771e-06,1.3617735e-09,1.3365018e-09,1.1593763e-06,1.5601744e-09,9.724549e-11
4,0.7890286,1.5992343,0.51213366,2.3391895,44492,36825,44286,1.0072877e-10,1.0307511e-08,8.188882e-09,4.3428514e-11,1.0554372e-08,6.5055794e-11,9.2665875e-11,7.150298e-09,7.023459e-09,1.0011906e-10,7.791936e-09,2.1937194e-10
5,1.7448827,2.2555332,1.6494029,3.230779,44492,6630,44286,1.0072877e-10,1.5934393e-10,9.307074e-11,4.8848255e-11,1.334465e-10,7.406649e-11,9.2665875e-11,1.8034763e-10,1.765278e-10,9.734717e-11,1.9447287e-10,2.1142389e-10
6,1.3944356,5.696681,3.2082028,8.135255,44492,48835,44286,1.0072877e-10,0.00019431597,0.0002647062,3.4255272e-11,0.00026581722,5.124818e-11,9.2665875e-11,0.00040092668,0.0004012327,9.4578595e-11,0.00041332192,2.0206595e-10
7,2.186971,3.25324,2.8836622,4.9469543,44492,1418,44286,1.0072877e-10,8.683135e-10,5.348174e-10,4.683763e-11,7.686047e-10,6.7438735e-11,9.2665875e-11,1.3041448e-09,1.2714001e-09,1.0145227e-10,1.4757002e-09,2.221253e-10
8,1.1760992,1.096847,0.4166307,0.87416255,44286,36825,10442,1.4017337e-10,1.2420297e-08,9.276354e-09,1.1989487e-10,1.10771445e-08,3.0356322e-09,2.0972392e-10,7.3579662e-09,7.2918684e-09,2.2198358e-10,7.790284e-09,4.4793556e-09
9,2.3241174,3.1994023,2.2738972,2.5442553,44286,6630,10442,1.4017335e-10,1.2267902e-10,1.13867936e-10,1.0055878e-10,1.2588382e-10,2.6730764e-09,2.0972393e-10,1.8032222e-10,1.7687928e-10,2.1888191e-10,1.9474296e-10,4.6269317e-09
10,1.8913398,4.8781595,2.307305,3.4571536,44286,48835,10442,1.4017337e-10,0.00024357358,0.00032086569,7.047769e-11,0.0003012096,2.0115953e-09,2.0972392e-10,0.00040677923,0.00040561162,2.0586338e-10,0.00041614554,4.1641917e-09
11,2.7073603,4.344052,3.3208299,3.319943,44286,1418,10442,1.4017335e-10,8.0535056e-10,7.381743e-10,8.737623e-11,7.553627e-10,2.320565e-09,2.0972393e-10,1.3520105e-09,1.3357415e-09,2.2609617e-10,1.4941943e-09,4.5891184e-09
12,0.7852427,0.67131066,0.32153854,0.7975113,10442,36825,36879,4.3246673e-09,1.4308164e-08,1.04105125e-08,3.9602357e-09,1.2416317e-08,6.78534e-07,4.886437e-09,7.4050233e-09,7.2349646e-09,5.1369113e-09,7.714066e-09,1.0456009e-06
13,1.637723,2.4838321,2.698211,2.9037607,10442,6630,36879,4.3246673e-09,1.0655815e-10,1.3049528e-10,3.879876e-09,1.3470573e-10,6.2785733e-07,4.8864375e-09,1.9008307e-10,1.8914532e-10,5.4023577e-09,2.0375356e-10,1.0220332e-06
14,1.6363616,2.6154647,2.2547233,2.823723,10442,48835,36879,4.3246673e-09,0.00025005173,0.0002779422,3.0944272e-09,0.0002958537,5.783848e-07,4.886437e-09,0.0004034276,0.0004025262,5.016414e-09,0.00041346095,1.0122859e-06
15,2.0208683,2.6604497,3.1591694,3.217843,10442,1418,36879,4.3246673e-09,7.078595e-10,7.746028e-10,3.870924e-09,9.396358e-10,6.3420856e-07,4.8864375e-09,1.3886478e-09,1.3854072e-09,5.249581e-09,1.513169e-09,1.040284e-06
16,1.2249314,1.4947183,1.9338224,2.1592119,3382,12772,42478,4.3418162e-09,8.062336e-11,1.0246348e-10,4.501873e-09,8.7104116e-11,2.167172e-07,4.550192e-09,1.15431456e-10,1.1976298e-10,4.699908e-09,1.1765001e-10,3.2683258e-07
17,0.9026636,0.8329571,0.7182128,1.0875417,3382,11284,42478,4.3418162e-09,4.0194077e-06,3.991943e-06,4.6124318e-09,4.037508e-06,2.5808959e-07,4.5501922e-09,3.4171194e-06,3.4383645e-06,4.5191264e-09,3.4108957e-06,3.3015533e-07
18,1.5055307,1.4570279,2.125697,1.8982508,3382,30488,42478,4.3418162e-09,1.1561042e-06,1.1805203e-06,4.9363873e-09,1.2777483e-06,2.6924013e-07,4.550192e-09,1.6766662e-06,1.6959178e-06,4.959381e-09,1.8728242e-06,3.5240637e-07
19,1.27296,0.9799253,1.2599976,1.4679368,3382,42483,42478,4.3418162e-09,7.403418e-10,7.7355045e-10,5.7725544e-09,9.406268e-10,2.7537962e-07,4.5501922e-09,9.119446e-10,9.396044e-10,4.5922426e-09,9.621679e-10,3.2817306e-07
20,1.6457665,2.1502264,2.9117823,2.9296305,42478,12772,30466,3.1075908e-07,5.8674496e-11,7.1881015e-11,2.9331943e-07,7.465569e-11,3.9587982e-11,3.3795652e-07,1.08572866e-10,1.0877908e-10,3.4084198e-07,1.174762e-10,6.2676433e-11
21,0.9683156,1.0527734,0.93374497,1.854128,42478,11284,30466,3.1075913e-07,3.484789e-06,3.8700296e-06,3.2219967e-07,3.7500224e-06,3.2094535e-11,3.379565e-07,3.4488137e-06,3.445834e-06,3.4274152e-07,3.5380901e-06,6.012811e-11
22,2.1069434,1.8189834,3.0121353,2.9902456,42478,30488,30466,3.1075908e-07,9.3424734e-07,8.940366e-07,3.5837527e-07,1.1290172e-06,3.9377168e-11,3.3795652e-07,1.7140602e-06,1.7320929e-06,3.55306e-07,1.8535777e-06,6.417814e-11
23,1.7113258,1.6903911,2.9557486,3.372353,42478,42483,30466,3.1075913e-07,6.008727e-10,6.0421257e-10,3.059112e-07,4.9430265e-10,2.715247e-11,3.379565e-07,9.277704e-10,9.507921e-10,3.3490718e-07,9.462423e-10,5.930404e-11
24,0.7492507,0.7855818,1.0884777,0.99825674,30466,12772,850,8.4925685e-11,1.1670301e-10,9.1258404e-11,6.480592e-11,8.866033e-11,3.276749e-09,5.456163e-11,1.0465003e-10,1.0642699e-10,5.677391e-11,1.0761965e-10,3.6477759e-09
25,0.55917144,0.6568549,0.6605991,0.8947234,30466,11284,850,8.4925685e-11,4.0799687e-06,3.7547882e-06,7.004347e-11,4.1085063e-06,3.2494836e-09,5.4561626e-11,3.305238e-06,3.2680007e-06,5.6792532e-11,3.3502408e-06,3.588866e-09
26,0.92683333,1.3130382,1.9024742,1.4641966,30466,30488,850,8.4925685e-11,1.1937057e-06,1.1363381e-06,6.443196e-11,1.3271439e-06,3.5344105e-09,5.456163e-11,1.6433299e-06,1.6393096e-06,6.145415e-11,1.834042e-06,3.759143e-09
27,0.7456525,0.6207149,1.0141598,0.83687705,30466,42483,850,8.4925685e-11,9.853173e-10,7.940871e-10,8.232106e-11,8.1274243e-10,3.843976e-09,5.4561626e-11,8.8591023e-10,9.2162944e-10,5.683155e-11,9.1673896e-10,3.577904e-09
28,0.9289405,1.1641115,1.5848638,1.361971,850,12772,3382,3.4171999e-09,7.731914e-11,1.20961e-10,4.7310182e-09,1.0377568e-10,4.5954414e-09,3.5168535e-09,1.05922215e-10,1.0918158e-10,4.020214e-09,1.20057e-10,4.5687254e-09
29,0.7644172,0.50097543,0.5451246,0.6037525,850,11284,3382,3.4171999e-09,5.04339e-06,4.9559735e-06,5.1491544e-09,4.6688942e-06,5.016997e-09,3.5168533e-09,3.5893015e-06,3.6810823e-06,3.6246406e-09,3.576205e-06,4.256135e-09
30,1.2988896,1.1414267,1.652424,1.3528844,850,30488,3382,3.4171999e-09,1.2310143e-06,1.3197711e-06,4.5264796e-09,1.4778723e-06,4.483654e-09,3.5168535e-09,1.6379573e-06,1.6656622e-06,3.8830152e-09,1.83535e-06,4.558829e-09
31,0.88222516,0.9760915,1.2676069,1.1482844,850,42483,3382,3.4171999e-09,8.285428e-10,1.0971988e-09,3.9858317e-09,7.9604956e-10,3.9691415e-09,3.5168533e-09,9.019424e-10,9.405479e-10,3.5739265e-09,9.2695956e-10,4.1868e-09
