,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,0.72873336,0.9116112,0.7992633,1.0903152,47466,8072,8159,1.7524142e-11,2.5571617e-10,1.9032613e-10,1.1605369e-11,2.5010277e-10,2.5101924e-11,1.1390108e-11,2.1225942e-10,2.1339096e-10,1.2745587e-11,2.4082392e-10,3.2972382e-11
1,0.7130102,0.67982453,0.72067773,0.963083,47466,44407,8159,1.7524144e-11,4.4580157e-09,3.27986e-09,1.5300324e-11,4.389161e-09,2.7318885e-11,1.13901085e-11,3.5626202e-09,3.5979904e-09,1.30157595e-11,3.958172e-09,3.292295e-11
2,0.8572308,0.99533105,0.93618333,0.9782715,47466,46180,8159,1.7524142e-11,9.48554e-11,5.693868e-11,1.0119313e-11,7.327674e-11,2.7084201e-11,1.1390108e-11,7.523495e-11,7.509553e-11,1.2698752e-11,8.649071e-11,3.340549e-11
3,0.9896972,0.7001465,0.8638402,0.80249524,47466,7113,8159,1.7524144e-11,2.3424518e-10,1.6836382e-10,2.0011708e-11,3.3849304e-10,4.505031e-11,1.13901085e-11,2.5254557e-10,2.563658e-10,1.2995829e-11,2.7121524e-10,3.3532906e-11
4,0.37807664,0.5977377,0.56593543,0.83165133,8159,8072,44119,4.144871e-11,2.91507e-10,4.865601e-10,4.4371957e-11,3.1465763e-10,1.587572e-11,3.3617966e-11,2.1670238e-10,2.2680673e-10,3.5678335e-11,2.3954685e-10,1.7760697e-11
5,0.4071019,0.38539493,0.3289046,0.54390043,8159,44407,44119,4.1448713e-11,6.73622e-09,7.486682e-09,4.7710058e-11,6.510511e-09,1.661367e-11,3.3617966e-11,3.6377186e-09,3.757787e-09,3.40489e-11,3.9652646e-09,1.6732936e-11
6,0.56252927,0.5886642,0.7387503,0.86548734,8159,46180,44119,4.144871e-11,1.2677995e-10,1.2069745e-10,3.9194627e-11,8.023401e-11,1.3066801e-11,3.3617966e-11,8.0547534e-11,8.371105e-11,3.6315534e-11,9.329416e-11,1.780034e-11
7,0.7272786,0.56626236,0.77997005,0.8578789,8159,7113,44119,4.1448713e-11,3.3428585e-10,2.9287514e-10,4.815528e-11,2.6600477e-10,1.572872e-11,3.3617966e-11,2.5432295e-10,2.6261707e-10,3.584215e-11,2.7270922e-10,1.7735842e-11
8,1.070021,1.1984483,0.86926365,0.85145587,44119,8072,39309,2.0928112e-11,2.726451e-10,1.6534478e-10,1.1679054e-11,2.0975068e-10,1.0700846e-10,1.678752e-11,2.172708e-10,2.2055979e-10,1.7563995e-11,2.2879747e-10,1.1433432e-10
9,0.92659146,1.2650988,0.7260528,0.74587816,44119,44407,39309,2.0928112e-11,3.9685837e-09,3.1789829e-09,1.2223284e-11,4.9232183e-09,1.418906e-10,1.6787523e-11,3.6330696e-09,3.672146e-09,1.6891731e-11,3.9046233e-09,1.1560679e-10
10,1.1449126,0.8733847,0.8144507,0.65662503,44119,46180,39309,2.0928112e-11,1.3074072e-10,5.5199637e-11,1.2212781e-11,6.519278e-11,1.1066254e-10,1.678752e-11,7.805228e-11,7.8786554e-11,1.7866745e-11,8.8938454e-11,1.2171479e-10
11,1.5888143,1.8677171,2.0557823,1.3101388,44119,7113,39309,2.0928112e-11,2.3326974e-10,1.3206697e-10,1.0743506e-11,1.5019061e-10,9.880147e-11,1.6787523e-11,2.5577335e-10,2.6158375e-10,1.8300386e-11,2.8159375e-10,1.1805484e-10
12,0.42511347,0.51626384,0.7524673,1.1023601,39309,8072,47466,1.9761456e-10,2.5669789e-10,2.949841e-10,1.869515e-10,2.440373e-10,8.494498e-12,1.1680407e-10,2.1243797e-10,2.1216046e-10,1.1662478e-10,2.2188808e-10,1.1314916e-11
13,0.35900974,0.31304348,0.40861288,0.5978349,39309,44407,47466,1.9761454e-10,6.167526e-09,6.413646e-09,2.352741e-10,6.114923e-09,1.1700122e-11,1.1680404e-10,3.807992e-09,3.895581e-09,1.1928716e-10,4.046858e-09,1.1328869e-11
14,0.49800998,0.51254576,0.83981335,1.2192299,39309,46180,47466,1.9761456e-10,1.02919194e-10,9.256556e-11,1.8552777e-10,7.9563495e-11,7.2592457e-12,1.1680407e-10,7.8154545e-11,7.799172e-11,1.2522289e-10,8.799111e-11,1.1655187e-11
15,0.64276904,0.6280866,1.4012747,1.6077589,39309,7113,47466,1.9761454e-10,2.6114638e-10,2.4219965e-10,1.906533e-10,1.9256248e-10,7.135042e-12,1.1680404e-10,2.5691266e-10,2.6338406e-10,1.2172012e-10,2.7427957e-10,1.1660468e-11
16,0.7669667,0.82604843,1.0041583,1.2498477,40661,30400,37364,4.287818e-10,6.1918e-08,5.7395546e-08,3.520264e-10,6.3200964e-08,5.5926286e-10,3.0402544e-10,6.199393e-08,6.20842e-08,2.904347e-10,6.338604e-08,6.9813727e-10
17,0.7886305,0.79326814,0.89097047,0.9719103,40661,22,37364,4.2878187e-10,0.000511482,0.00046107464,3.7319942e-10,0.00062746817,7.293188e-10,3.0402547e-10,0.0005126917,0.0005128275,2.9534872e-10,0.00055773655,7.0716005e-10
