,P(AAB|prime),P(ABA|prime),P(ABB|prime),P(ABC|prime),A,B,C,P(A|A),P(B|A),"P(B|A,A)","P(A|A,B)","P(B|A,B)","P(C|A,B)","P(A|prime,A)","P(B|prime,A)","P(B|prime,A,A)","P(A|prime,A,B)","P(B|prime,A,B)","P(C|prime,A,B)"
0,1.3319106,0.617919,0.35319886,0.9340403,36879,36825,44492,7.534161e-07,1.5601975e-08,9.003369e-09,9.719852e-07,1.3338161e-08,4.6378665e-11,1.0908142e-06,8.1990335e-09,8.282553e-09,1.1428998e-06,8.9646255e-09,8.243294e-11
1,2.262167,2.5384996,2.149881,4.1234097,36879,6630,44492,7.534161e-07,1.0319348e-10,1.05948014e-10,7.318927e-07,1.405976e-10,3.2568795e-11,1.0908142e-06,1.684797e-10,1.6553948e-10,1.1379658e-06,1.851386e-10,8.22551e-11
2,1.8684329,2.6802382,2.3869472,7.2421947,36879,48835,44492,7.534161e-07,0.00024095454,0.0003126564,6.903471e-07,0.00029768283,1.8144725e-11,1.0908142e-06,0.00040918312,0.00040348645,1.089578e-06,0.00041842152,7.738166e-11
3,2.532811,2.7679698,3.24761,5.3428555,36879,1418,44492,7.534161e-07,6.650309e-10,7.3257456e-10,8.100252e-07,8.73859e-10,2.9865332e-11,1.0908142e-06,1.3008038e-09,1.2815593e-09,1.1462779e-06,1.4508926e-09,8.157758e-11
4,0.7027294,1.3959812,0.57319385,2.1461797,44492,36825,44286,1.0072877e-10,1.0307511e-08,8.188882e-09,4.3428514e-11,1.0554372e-08,6.5055794e-11,7.76635e-11,7.6205025e-09,7.463616e-09,8.200206e-11,8.182841e-09,1.8885231e-10
5,1.3491317,1.7549454,1.4113867,2.6349876,44492,6630,44286,1.0072877e-10,1.5934393e-10,9.307074e-11,4.8848255e-11,1.334465e-10,7.406649e-11,7.76635e-11,1.674506e-10,1.6285612e-10,8.157583e-11,1.7922643e-10,1.8571593e-10
6,1.1877283,4.740315,3.283044,7.198179,44492,48835,44286,1.0072877e-10,0.00019431597,0.0002647062,3.4255272e-11,0.00026581722,5.124818e-11,7.76635e-11,0.00040561776,0.00040777237,7.779043e-11,0.0004180723,1.7672282e-10
7,1.7531673,2.5875297,2.6205883,4.1060953,44492,1418,44286,1.0072877e-10,8.683135e-10,5.348174e-10,4.683763e-11,7.686047e-10,6.7438735e-11,7.76635e-11,1.2529568e-09,1.2160893e-09,8.398866e-11,1.3958612e-09,1.9190172e-10
8,1.1112514,1.0153415,0.46613222,0.8511505,44286,36825,10442,1.4017337e-10,1.2420297e-08,9.276354e-09,1.1989487e-10,1.10771445e-08,3.0356322e-09,1.8572496e-10,7.824958e-09,7.780094e-09,1.9322474e-10,8.195716e-09,4.1011483e-09
9,1.92885,2.6469018,1.974212,2.2050323,44286,6630,10442,1.4017335e-10,1.2267902e-10,1.13867936e-10,1.0055878e-10,1.2588382e-10,2.6730764e-09,1.8572496e-10,1.6837585e-10,1.6576586e-10,1.9393148e-10,1.8107321e-10,4.2945416e-09
